Genotype,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49
87.0,7.940151214599609,7.596317291259766,-1.7470804452896118,0.5953214168548584,0.7551831603050232,0.649284839630127,0.2925136983394623,0.19849182665348053,-1.9434581995010376,0.7523285150527954,0.5745188593864441,1.1308858394622803,0.7337748408317566,0.2998639643192291,0.05300638824701309,-0.05233773589134216,-0.16445988416671753,-0.0588170662522316,-0.0987253338098526,0.1369755119085312,-0.46170300245285034,0.6026286482810974,-2.0039594173431396,-2.0676867961883545,-2.075897455215454,0.002487841062247753,0.0051271491684019566,0.001916298409923911,0.0032296981662511826,0.00217494647949934,0.001675030798651278,0.0032184720039367676,0.002563695190474391,0.002348270732909441,0.002891239244490862,0.003274619346484542,0.0021711892914026976,0.002987166866660118,0.0019499191548675299,0.0013365658232942224,0.0013419141760095954,0.0013684225268661976,0.0008818503119982779,0.0013152786996215582,0.0016119418432936072,0.002945846412330866,0.0014678884763270617,0.002419703407213092,0.002608137670904398,0.0027371831238269806
115.0,5.787712097167969,5.20720100402832,-1.9173961877822876,0.16936054825782776,0.027118660509586334,0.12279080599546432,0.02267417311668396,0.4471336603164673,-1.6846009492874146,0.3909408748149872,0.04215443134307861,0.028454285115003586,0.4042700529098511,0.5538744926452637,0.6860802173614502,0.671309232711792,0.3972848057746887,0.6812006831169128,0.7756454944610596,0.6313043832778931,0.0367465540766716,0.7049999833106995,-2.2755942344665527,-2.0383975505828857,-0.9796648025512695,0.002976516028866172,0.00568619417026639,0.002466862788423896,0.0023853846359997988,0.002421339275315404,0.002823707414790988,0.004592118784785271,0.004667088855057955,0.004357273690402508,0.004027094691991806,0.004728624597191811,0.003429828444495797,0.005557982716709375,0.004747038707137108,0.0054307617247104645,0.0037463651970028877,0.006480247247964144,0.0028857241850346327,0.006219074130058289,0.00425390200689435,0.006604475900530815,0.0026645769830793142,0.0028689615428447723,0.008510574698448181,0.004980343859642744
38.0,5.502230167388916,6.9618635177612305,-2.1526646614074707,0.25059476494789124,0.5019640326499939,0.5806399583816528,0.2623874843120575,0.1318129450082779,-1.8937861919403076,0.3128666579723358,0.40532636642456055,0.4760890007019043,0.16725608706474304,0.38040390610694885,0.19114333391189575,0.42921656370162964,0.15031307935714722,0.3134995102882385,0.3761633634567261,0.6398006677627563,-0.366342157125473,0.2660834789276123,-2.4467005729675293,-2.406426429748535,-1.4059009552001953,0.004856851417571306,0.009940199553966522,0.004432054702192545,0.004976370371878147,0.006508707534521818,0.004539456684142351,0.008354752324521542,0.005951364059001207,0.004671820439398289,0.004314393270760775,0.006231037899851799,0.0036041177809238434,0.006059947889298201,0.005695614032447338,0.005466546397656202,0.004911772441118956,0.0055649857968091965,0.0030147815123200417,0.007350510451942682,0.004499579314142466,0.005203718785196543,0.002895672805607319,0.0037205128464847803,0.006849674507975578,0.005459942389279604
224.0,6.480725288391113,8.122669219970703,-1.6895949840545654,0.9863349199295044,1.1640604734420776,1.4158282279968262,0.6836525201797485,0.6440181136131287,-1.3740476369857788,0.8794310092926025,0.5001447796821594,0.7102382779121399,0.39656418561935425,0.6730732917785645,0.3495110869407654,0.25605136156082153,-0.009723838418722153,0.5968106985092163,0.9662554264068604,1.0757628679275513,-0.8125191926956177,-0.06663160026073456,-3.305239200592041,-3.4124679565429688,-2.299999713897705,0.001188873895443976,0.002968221204355359,0.0008112957584671676,0.0016868707025423646,0.0019385844934731722,0.0013694139197468758,0.002916696248576045,0.002516342792659998,0.0010286502074450254,0.0009960586903616786,0.0010912454454228282,0.0007332941167987883,0.0008721498888917267,0.0004484898818191141,0.0007525271503254771,0.0006359236431308091,0.0012877456611022353,0.0005293370340950787,0.001583431614562869,0.0007064531091600657,0.001167306094430387,0.00038657430559396744,0.0003393609367776662,0.0013051629066467285,0.0008868379518389702
48.0,6.1820292472839355,6.073512077331543,-2.2295613288879395,0.08617392182350159,0.191099613904953,0.1964954137802124,-0.022480815649032593,0.27824491262435913,-1.758916974067688,0.6584713459014893,0.595922589302063,0.7543935775756836,0.703125,0.7608996629714966,0.6923764944076538,0.5331701040267944,0.10729914903640747,-0.028707511723041534,0.021685704588890076,0.4780246615409851,-0.11017391830682755,0.5531338453292847,-2.4203314781188965,-2.2459492683410645,-1.0201815366744995,0.0025447183288633823,0.005943215452134609,0.0025319168344140053,0.0028481241315603256,0.0029877587221562862,0.002478040521964431,0.004841671325266361,0.004392493981868029,0.004476822912693024,0.005493703298270702,0.006702498998492956,0.004488115198910236,0.00714392913505435,0.006326109636574984,0.004944405518472195,0.003633297048509121,0.003850979031994939,0.0016287561738863587,0.0034968149848282337,0.0027618641033768654,0.006129588466137648,0.0022419567685574293,0.00414397194981575,0.0070243035443127155,0.005008077714592218
11.0,5.807535171508789,6.9571943283081055,-2.929159164428711,-0.035309284925460815,0.4418431520462036,0.7145230770111084,0.7928017377853394,0.543090283870697,-1.601934790611267,0.801815390586853,0.6926987767219543,0.9436783194541931,0.5793509483337402,0.1386663019657135,-0.18566185235977173,0.5478957891464233,-0.14092427492141724,-0.0992998257279396,0.49100470542907715,0.9190537333488464,-0.23652535676956177,0.5989331603050232,-2.4480512142181396,-2.2514986991882324,-1.0677738189697266,0.0021811537444591522,0.004581844434142113,0.0013918146723881364,0.0016623310511931777,0.0021840976551175117,0.0025458952877670527,0.005456150509417057,0.00537296524271369,0.003679547691717744,0.00447678891941905,0.006397564429789782,0.002434311667457223,0.003336421912536025,0.0023622927255928516,0.002179789822548628,0.0020670585799962282,0.0018103078473359346,0.0009425455355085433,0.0028525027446448803,0.001543346093967557,0.0044349427334964275,0.0020015633199363947,0.002524069743230939,0.004252028185874224,0.004212857689708471
87.0,5.270381927490234,5.3883562088012695,-2.1298866271972656,0.7306739091873169,0.6291314363479614,1.045145869255066,0.5036160945892334,-0.17832635343074799,-2.551978349685669,0.1958889663219452,0.6205092668533325,0.8852436542510986,0.8774916529655457,0.5287201404571533,0.667870819568634,0.800022304058075,0.3369982838630676,0.5620377659797668,0.9063239097595215,0.9261919856071472,-0.2905873656272888,0.4269055128097534,-3.005244255065918,-2.7361483573913574,-1.0018025636672974,0.0019244347931817174,0.0028587833512574434,0.0014709054958075285,0.0029365255031734705,0.002730525564402342,0.0023355374578386545,0.004552580416202545,0.0037545030936598778,0.001836360665038228,0.0017246718052774668,0.0025658337399363518,0.00194226810708642,0.0030388031154870987,0.0025983501691371202,0.003214464755728841,0.0031251462642103434,0.005199530627578497,0.0015405529411509633,0.005036032758653164,0.002281665802001953,0.0034850286319851875,0.0014209318906068802,0.0017462241230532527,0.0034517792519181967,0.0031854042317718267
84.0,7.600602149963379,7.069378852844238,-2.028128147125244,-0.07845273613929749,-0.08791285008192062,0.03224145621061325,0.38346418738365173,0.6381790637969971,-1.9539506435394287,0.07112595438957214,0.21100211143493652,0.6824991703033447,0.38128307461738586,0.12731745839118958,0.11954820901155472,0.5445528626441956,0.5954902768135071,0.6720566153526306,0.40245020389556885,0.679715096950531,0.1048549935221672,0.7267047762870789,-2.1064836978912354,-2.003575563430786,-1.4531289339065552,0.003430982818827033,0.006219550035893917,0.0019200193928554654,0.0017447414575144649,0.0017172868829220533,0.0022874458227306604,0.0038386366795748472,0.003565156366676092,0.003143169917166233,0.003215040313079953,0.003670366480946541,0.002193222986534238,0.0037335031665861607,0.0031672173645347357,0.0032339247409254313,0.0019716781098395586,0.0027331195306032896,0.0017659685108810663,0.00336175668053329,0.0030953960958868265,0.004354782868176699,0.0017147907055914402,0.003166602458804846,0.006847376469522715,0.004230974242091179
146.0,6.4960222244262695,5.609584808349609,-1.8816125392913818,0.6875801086425781,0.6260086894035339,0.5338767766952515,0.38679251074790955,0.5087994337081909,-1.5143085718154907,0.6836044788360596,0.6339936852455139,0.6704334020614624,0.43930286169052124,0.27275946736335754,-0.20272648334503174,0.41125428676605225,0.19002610445022583,0.3357185125350952,0.7151046395301819,0.8584148287773132,-0.24062013626098633,0.6583669185638428,-2.3460447788238525,-2.838707685470581,-2.4124596118927,0.0020479538943618536,0.0032802720088511705,0.0012543320190161467,0.0026189095806330442,0.002331438474357128,0.002129653235897422,0.0031629863660782576,0.003870029468089342,0.0022723304573446512,0.002032178919762373,0.003361835377290845,0.001845208927989006,0.0022129507269710302,0.0011126957833766937,0.0012876124819740653,0.0018609864637255669,0.00213364465162158,0.0012771025067195296,0.0029625226743519306,0.0023572801146656275,0.0028737676329910755,0.002249752636998892,0.0013582139508798718,0.002881726948544383,0.002323758089914918
129.0,6.214742660522461,6.143256187438965,-2.54278826713562,0.08786889910697937,0.6665116548538208,0.9600215554237366,0.4251520335674286,0.2593293786048889,-1.6217089891433716,0.5022082328796387,0.28656989336013794,0.6506729125976562,0.3314829468727112,0.36693790555000305,0.15450048446655273,0.30105307698249817,0.19910472631454468,0.2726169526576996,0.28828203678131104,0.5570104718208313,-0.33382564783096313,0.34243911504745483,-2.5463972091674805,-2.3950254917144775,-1.479455590248108,0.004159359727054834,0.006919297855347395,0.003147371578961611,0.0033307962585240602,0.004503942094743252,0.004424352198839188,0.007799696177244186,0.007295242976397276,0.005061965901404619,0.004632452502846718,0.0059684868901968,0.004151203203946352,0.005683961324393749,0.005036832764744759,0.004212849773466587,0.004406272899359465,0.005145955830812454,0.0022783037275075912,0.00545726902782917,0.003600887255743146,0.005547239910811186,0.002564546186476946,0.0036577193532139063,0.006585875526070595,0.004553588107228279
