"Genotype","Dim_0","Dim_1","Dim_2","Dim_3","Dim_4","Dim_5","Dim_6","Dim_7","Dim_8","Dim_9"
169,0.0458644774875471,0.017173111106136,0.0324911640158721,0.0396454938288246,0.0133618739200756,0.00893083740291851,0.0281491506778236,-0.0728730814797538,0.0485558146610856,0.0046016141921947
170,0.0486666935806473,0.018756943444411,0.0207678043128302,0.0618995437398553,0.0213056194285552,0.0178219497950825,0.00997505880271395,-0.0718299013872941,0.0442338790744543,0.00870705393996711
171,0.0450517483055592,0.0167903205379844,0.0274539707228541,0.0531756386160851,0.0283066153526306,0.0301358953118324,0.0210656669922173,-0.0734420627355576,0.0134314861265011,0.00599836904173685
172,0.0140614777725811,0.0191252524964511,0.026311402519544,0.0259402624020974,0.0138653602140645,0.00889242402627133,0.0502935837333401,-0.0802309115727742,0.0145428385585546,0.02338789558659
173,0.0543602978189786,0.0261454824358225,0.0302265025675297,0.0202577151358128,0.0391398731929561,0.00859721144661307,0.0134777355318268,-0.0814918577671051,0.0107903397486856,0.00277844893086391
174,0.0426003165543079,0.0140605945140123,0.0314179923385382,0.0295426655560732,0.0344648458063602,0.0280876759439707,0.00677707083523274,-0.0827485293149948,0.0191483495756984,0.00887236976996064
175,0.0523727852851152,0.013916304645439,0.0382061187798778,0.0275503892141084,0.0202016434632242,0.00710479567836349,0.00481460519949906,-0.0804259280363719,0.0323190133397778,-0.00553813862885969
176,0.0408070981502533,0.0303332069888711,0.038642224855721,0.0214412842566768,0.0103406580941131,0.0193801280111074,0.0230063999382158,-0.0819074970980485,0.0104792355947817,0.0103278685322342
177,0.0292846295982599,0.0101724381558597,0.0629641696810722,0.0276418689638376,0.0292047511786222,0.0128714893944561,0.00642388905398548,-0.0766963943839073,0.00985148446488893,0.00102349687367678
178,0.0311702769249678,0.0158865981114407,0.0284855083251993,0.0379068308199445,0.0346080778787533,0.00182581824871401,0.0265096978594859,-0.0800326131284237,0.0336407075325648,0.00798265961930156
179,0.0219239291424553,0.030121515194575,0.0286801597103477,0.0314697464928031,0.0161844628552596,0.021694777533412,0.0513662522037824,-0.0757443072895209,0.0407251364861925,0.00915541201053808
180,0.0474607969323794,0.0154346250346862,0.0246902393798033,0.0198939709613721,0.00931238716778656,0.0313517941782872,0.00724932426237501,-0.0759262877206008,0.0427377942639093,0.0170225322556992
181,0.0757067513962587,0.0120436115757911,0.0394092885156473,0.0203871174405019,0.0137059569048385,0.0138759813271463,0.0236481735482812,-0.0794235666592916,0.0264439893265565,0.019742741365917
182,0.0395980797708035,0.0165375747252256,0.0423214323818684,0.0461083523929119,0.0110727127175778,0.0243569433689117,0.00272711241850629,-0.0750589370727539,0.0643110744655132,0.00344335653353482
183,0.0553162495295207,0.00639141058006013,0.0214591844317814,0.032052588959535,0.0276185733576616,0.0140384247351903,-0.00423614783600594,-0.0743480535844962,0.0147015989447633,0.0141301011511435
184,0.0347580183297396,0.0192496767267585,0.0203764977244039,0.0277268579229712,0.0331641712691635,-0.00336082062373559,0.0159396317321807,-0.0807746760547161,0.0268865587810675,0.0175068941898644
185,0.0234246222923199,-0.000416483730077744,0.0264736528818806,0.0360429501160979,0.0192064102739096,0.0108674337388948,0.0341408063347141,-0.0813025869429111,0.0264162290841341,0.0151989961353441
186,0.0498742766678333,0.0234272023662925,0.0407407458871603,0.0268425829708576,0.00748904955107719,0.0188763845711947,0.00805582366883755,-0.0797411814332008,0.0184954674914479,0.0104520825203508
187,0.0380450002849102,0.00950061529292725,0.0334809526801109,0.0593463011085987,0.0218456329777837,0.013608549721539,0.0219514321535826,-0.074349969625473,0.0366609290242195,0.0197709985077381
188,0.0380921973181622,0.0266374867143376,0.0316901164395469,0.0459572382803474,0.0175394880851465,0.0063398806544553,0.0121054894157818,-0.0778407997318677,0.0216152393342262,0.0158612732775509
190,0.0346762994304299,0.00798968439145635,0.0296974076579014,0.0445166944215695,0.0203852237512668,0.0267900619655848,-0.0011901372927241,-0.0758781246840954,0.0130328610539436,0.0121005749388132
191,0.0359133287953834,0.0447701731075843,0.0262593890850743,0.0585039431850115,0.0130338874490311,0.013566365543132,0.0207215927075595,-0.0774212914208571,0.0261903100957473,0.00979382878479858
192,0.0182648338377476,0.00656340524022068,0.0509650249566351,0.0536863346185003,0.01907961692528,0.0163617831255708,0.0188639403453895,-0.077283786875861,0.0147192524392657,0.0131773669272661
193,0.0446536291390657,0.0253109154291451,0.0179423796012998,0.0360664002597332,0.034433882124722,0.014654088113457,0.00496203359216452,-0.0736077263951302,0.0228336809203029,0.00193113340064883
194,0.0278480378910899,0.014727172824981,0.0203362974959115,0.031910113679866,0.0252713048054526,0.026338222126166,0.0304041060929497,-0.073497715095679,0.0365714548776547,0.0237778976249198
196,0.035994365811348,0.032516384186844,0.0189463899781307,0.0403990317136049,0.0369286468873421,0.0195572668065627,0.0227561262436211,-0.078186247497797,0.0220077812361221,0.0135661986811707
197,0.0327656290804346,0.00623721752102332,0.0265905149281025,0.0428807990004619,0.0531585533171892,0.0117406644082318,0.0346058819365377,-0.0737848058342934,0.0129458596929908,0.019673574793463
198,0.0441455064962308,0.0379827261591951,0.0265698300984999,0.0260608745738864,0.022170822446545,0.0102585752417023,0.0395627633358041,-0.0765613975624243,0.045837389305234,0.00614272927244504
199,0.0432889796793461,0.0148225825590392,0.0202169950741033,0.0373441120609641,0.0291071102644006,0.00572551239747554,0.0118627607201537,-0.0728526301681995,0.0464571639895439,0.0132825277202452
200,0.0275555416941643,0.0162753618322313,0.0179725704714656,0.0335798218846321,0.0244535278528929,0.0123113857582212,0.0361208070069551,-0.0785777866840363,0.000211363518610597,0.00806650756858289
201,0.0480443021903435,0.0321112515715261,0.0245084037693838,0.0393207104255756,0.0270644569924722,0.0107108811013556,0.0427375975996256,-0.0799871236085892,0.0219916097509364,0.0145697314292192
202,0.0418187106649081,0.0563428718596697,0.0304280913745364,0.0364991609628002,0.00998514901342181,0.0194969456642866,0.0191008794742326,-0.0700667761266232,0.0345763353010019,0.0192589652724564
203,0.0520942850659291,0.0188060684595257,0.0215785393180947,0.0444848298405608,0.0458016976093253,0.00804326954918603,0.0146473201845462,-0.0741317955156167,0.0276891286484897,0.018245529771472
204,0.0318423354377349,0.0168823502026498,0.0266808563222488,0.0606478446473678,0.0115613869080941,0.0102057344532417,0.0370739491190761,-0.0731916079918544,0.0448269707461198,0.000193214761869361
205,0.0215313828084618,0.0116151596885175,0.023800991786023,0.0460287121435006,0.0170453725149855,0.0137055378096799,0.0170875596037755,-0.0755637722710768,0.0496776237462958,0.0158431691428026
206,0.0370365101844072,0.0119329718872905,0.0319692303116123,0.0463172843058904,0.0169053394347429,0.00555599852426288,0.043724512681365,-0.0782294968763987,0.0339522591481606,0.0138529676478356
207,0.0263382294215262,0.0114944731661429,0.0412196703255177,0.042250883144637,0.0168548628377418,0.0164373951653639,0.022177138676246,-0.0802361071109772,0.035892919326822,-0.00331124724713542
208,0.0400374148351451,0.00804559437832116,0.0241886763445412,0.0498791858553886,0.026797717747589,0.0269489347313841,0.0020072131883353,-0.0768580275277297,0.0183261749334633,0.00675036593262727
209,0.0577712608501315,0.0143057608511299,0.0368401107067863,0.0521725242336591,0.021405714408805,0.000426385668106377,0.00454922125209123,-0.0728530337413152,0.0077793806946526,0.00540890183765441
210,0.0247195878376563,0.0303204546992977,0.0300275742386778,0.0485490243881941,0.0137613584520295,0.00717558778220943,0.0126410315666969,-0.0802480317652225,0.00746278538523863,0.007073783975405
211,0.0638202981402477,0.040203770622611,0.0299834528317054,0.0285638198256493,0.028251168007652,0.014329985405008,0.0129584519503017,-0.0748476572334766,0.00992080883588642,0.00261408049846068
212,0.031855667126365,0.0232609080849215,0.0348842160310596,0.0328465872444212,0.0189557565608993,0.0158247557119466,0.015686451253714,-0.0755200982093811,0.0347588085569441,0.0346138254972175
213,0.0425603069365025,0.000967704047798179,0.0179871264845133,0.0468959391117096,0.016061632707715,0.00544280558824539,0.0118961329106241,-0.0796714261174202,0.0185230480507016,0.00610854751430452
215,0.0450682662427425,0.01754065095447,0.0429580323398113,0.0364547226577997,0.0229455074295402,0.0134318984113634,0.00653501716442406,-0.0780693709850311,0.00134024699218571,0.0129076592624187
216,0.031587335281074,0.00550496415235102,0.0312259246905645,0.048313137764732,0.0310887678836783,0.00306932732928544,0.0288035301491618,-0.0809536551435788,0.0128877880827834,0.0366179371873538
217,0.0268390856683254,0.0379468407481909,0.031886163726449,0.0200157979503274,0.0336870040744543,0.0263426907360554,0.00249933221493848,-0.0728205904364586,0.0268494455143809,0.0201850892975926
218,0.0503696128726006,0.0174770164303482,0.0273907588173946,0.0539876464754343,0.0109412848638992,0.0195563367257516,0.0132748853842107,-0.078367588420709,0.0439856064816316,0.00577708564621086
219,0.0407731144555977,0.0358746187495334,0.0219895283891154,0.0291369085067085,0.02879538120968,0.0196319271677307,0.0226425548483218,-0.0688786996262414,0.032643669018788,0.034049751636173
220,0.0231497585773468,0.00436009784849981,0.0288293187816938,0.0430669011548162,0.0332651035860181,0.0132955356190602,0.0356729162546496,-0.075615830719471,0.0139015568420291,0.0239526402826111
222,0.0225865955774983,0.0247171983743707,0.0216663063814243,0.0347319173937043,0.0345183916700383,0.0117727438143144,0.0225855158059858,-0.0770288469890753,-0.002560449220861,0.0161545908388992
223,0.0343401782214642,0.0240051869302988,0.0227838721126318,0.0382180947810411,0.0289206416346133,0.0040756830945611,0.0453577696345746,-0.0836015626788139,0.0257256526499987,0.00178933339193463
224,0.0310281071191033,0.0241639053759476,0.0414177775382996,0.0494378500928481,0.0212605898268521,0.00337701962901823,0.0411507626995444,-0.0765326408048471,0.0165467897895724,0.00416085347630239
225,0.0307803417866429,0.0163395388420516,0.023566655193766,0.0373993891601761,0.0237427648777763,0.00981187755436016,0.0196712824205558,-0.0744306196769079,0.0467840097844601,0.0326500367373228
226,0.0405363409469525,0.0224115288195511,0.0397185133770108,0.0351777017737428,0.0148386408109218,0.00594666817535957,0.0142636285163462,-0.0790131265918414,0.0284450966864824,-0.000839122105389833
227,0.058167581136028,0.0173549822065979,0.0231402615706126,0.0476442463696003,0.0162637785348731,0.0141901450697333,0.0104350140415287,-0.0767717721561591,0.0325530994062622,0.0180561930562059
228,0.0586616070941091,0.0151003668239961,0.0212795452680439,0.0401974438379208,0.0278340807805459,0.0296369030450781,0.0212753336697157,-0.0767039793233077,0.0101441005002319,0.014569278631825
230,0.0321213576632241,0.0248805152562757,0.0228292308747768,0.0287869599026938,0.0130175621404002,0.025303609824429,0.0301564919451873,-0.0778630077838898,0.00978978401205192,0.0228192812452714
231,0.0603211230287949,0.00806459360076891,0.0246812941816946,0.0225095868421098,0.0236590964098771,0.00914238175998131,0.0132745748075346,-0.0751868722339471,0.00965856350376271,0.00884052391241615
232,0.0471948071693381,0.0481913437445958,0.0239473632536829,0.0389101601516207,0.0217367749040325,0.0213981059690317,-0.00283262191078393,-0.0724032471577327,0.0352627023433646,0.0135686902018885
234,0.023244238148133,0.0104230176657438,0.0369385986899336,0.0422750115394592,0.0334189630423983,0.0223177625642469,-0.00904740816137443,-0.0788781593243281,0.026121015039583,0.0122001161022733
235,0.021217005699873,0.0158160676248372,0.0246398353949189,0.0260532412678003,0.0499156847596169,0.0126581819728017,0.000314958160743117,-0.0798499017953873,0.0197927234694362,0.00339958125259727
237,0.0474613600720962,0.0172955984404931,0.0346347587183118,0.0444944404686491,0.0270554635984202,0.0173096818228563,-0.0041356686851941,-0.0796949838598569,0.019710105843842,0.0195900882051016
238,0.0377133553847671,0.0114206460614999,0.0452073588967323,0.0278125517070293,0.0155267167914038,0.00970384191411237,0.0185535800022384,-0.0717719842990239,0.0026530096802162,0.0119491349517678
239,0.0310338051989675,0.00986573721747845,0.049040874838829,0.0416055612266064,0.0276694303378463,0.0123276656493545,0.0178124258760363,-0.0743131011724472,0.022571630962193,0.00738545458298176
240,0.0248770887653033,0.0326444900905093,0.0484289557983478,0.0218681902624667,0.0275098256145914,0.0198374950947861,0.00789635981588314,-0.0774409286677837,0.0143911308356716,0.0047795170006187
241,0.0504798293113708,0.0144900992978364,0.0248372718691826,0.0446739807724953,0.0157796752639115,0.0182876612991095,0.0124209088273346,-0.0773392677307129,0.0160450571216643,-0.00476705664768815
242,0.0342571474611759,0.0154956059705,0.0468198681871096,0.0302901921483378,0.00151659976836527,0.0140278537680085,0.0144871839632591,-0.0770608087380727,0.0214878615612785,0.0019559014084128
243,0.0421148299550017,0.0202674543640266,0.0322375611091653,0.0226517935904364,0.0269033902635177,0.025392672047019,0.018361276636521,-0.0800675104061763,0.0264946656922499,-0.00221742429615309
244,0.0227593096594016,0.0235173223384966,0.0344129024694363,0.0200000150750081,0.0298087097083529,0.00484359564143233,0.0389004163444042,-0.0778085080285867,0.0393038659046094,0.0187718188390136
245,0.0460230253636837,0.0181699227541685,0.0334454193711281,0.0459894433617592,0.0224879141896963,0.0128740943968296,-0.00144439271534793,-0.0762378916144371,0.012402755022049,-0.00176955375354737
246,0.0464567866708551,0.0105569591812257,0.0468181797436305,0.0431364806635039,0.0226384881617767,0.0114711550995708,0.0346961950750223,-0.0729455979807036,0.00861015649778502,0.0147560981900564
248,0.0385603175188104,0.0189587740848462,0.0202607035947343,0.0563267000640432,0.0330962504570683,0.0137970910873264,-0.000147957005538046,-0.0730333489676317,0.0032736137509346,0.0227129602183898
249,0.0478905364871025,0.0131696974131046,0.0369088848431905,0.0326529107987881,0.01978798978962,0.0207405843927215,-0.00336856404707457,-0.0705284178256989,0.0242508117419978,0.00096505669838128
251,0.0246247654514653,0.0175625133727278,0.0541715044528246,0.0345574965966599,0.0300566104373762,0.0212430001369544,0.00448170652297059,-0.073171568768365,0.0292890412466867,0.002461047610268
252,0.0258972765877843,0.00807949607925756,0.0284924435296229,0.0600429230502674,0.0113500610459596,0.0206132968887687,0.0120842116884887,-0.074183143143143,0.0439507868140936,0.00588922746828757
253,0.0309771677213056,0.00380093028070405,0.0298475410257067,0.0328754939671074,0.0464335573571069,0.0286963925297771,0.00931976343105946,-0.0770033906613077,0.0190180010561432,0.00221091806555965
254,0.0377735274710825,0.0207988454827241,0.0147983942214133,0.0339383355208806,0.0316423270851374,0.0119423419569752,0.00530568471835328,-0.0784746749060495,0.0208319778155003,0.0133348086050579
255,0.0394201517725984,0.0247646092999882,0.0282955756410956,0.0255524736518661,0.0415389388799667,0.0165960501569013,0.030169243303438,-0.0710151307284832,0.0193390739150345,0.00610756063057731
256,0.0312388070548574,0.0349925374612212,0.0430448275680343,0.0423217983916402,0.0142712170102944,0.0198045101327201,0.0388861649359266,-0.0723304313917955,0.0186088283468659,0.00945814807588855
257,0.0272221505641937,0.00461281305179,0.036278048157692,0.0404042549431324,0.0235899349674582,0.00604051772970706,0.0136655374895781,-0.0804215669631958,0.0297273650765419,0.0150779729417991
259,0.0304903583601117,0.00276158098131418,0.0556246483077606,0.0428701620548964,0.0161838817875832,0.00942233317376425,0.0495178261771798,-0.0780749395489693,0.0442340772909423,-0.000473116505114983
260,0.0453560210764408,0.0411623034626245,0.0242508117109537,0.0295298304408789,0.0261237159371376,0.0146557337604463,0.0145745507441461,-0.0787063673138619,0.00883968188427389,-0.00150689971633255
261,0.0533114199837049,0.00735727007365009,0.0367357544600964,0.0358891791353623,0.0164778931842496,0.00462816328702805,0.0315017641211549,-0.0812115743756294,0.0177153768745484,0.0114546219507853
262,0.0437300559133291,0.0254405725747347,0.0331568248569965,0.0413835674524307,0.00927872941829264,0.0272393368184566,0.00197531464509666,-0.0806441932916641,0.0371001604944468,0.0137150189839303
263,0.0391554601180057,0.0106341744831298,0.0433802890280882,0.049795124369363,0.00893215795319217,0.0220537356411417,0.0284088648234804,-0.077980387955904,0.0230943965725601,0.0106193539686501
264,0.0270998759195209,0.0137829372659326,0.025294023565948,0.0414532773196697,0.0407804530113935,0.0016939542721957,0.0286693837493658,-0.0716982841491699,0.0155886889901012,0.0247899003326893
265,0.0453554860626658,0.00207761849742383,0.0406287849570314,0.0195265963363151,0.0450243667388956,0.0150026601428787,0.0111843304087718,-0.0793141797184944,0.0269210251669089,0.0103125314441665
266,0.046026536077261,0.00967601101147011,0.0357845574617386,0.0316641069948673,0.0199701636098325,0.0100899222888984,0.0272445261478424,-0.0779155015945435,0.0476232061162591,0.00495215589180589
267,0.0507584691047668,0.0160628699173685,0.0234897760674357,0.0335569955408573,0.0449648220092058,0.0195621190592647,-0.000449506705626845,-0.0762799397110939,0.0238092143088579,0.00185770628741011
268,0.0449706975370645,0.00146919726394117,0.0221124337986112,0.0320370297878981,0.020330603979528,0.00684212833293714,0.0185170028358698,-0.0705929055809975,0.00676057001110166,0.00868351049721241
269,0.0543283144278186,0.0212516236518111,0.0269668245954173,0.0410910107727562,0.0255356711734618,0.0117037012574396,-0.00169040385766753,-0.0745107574122293,0.022796687537006,0.0206752680242062
270,0.0294128190726042,0.00633885804563761,0.0535054837043087,0.0281071796392401,0.0233164519692461,0.00936831972406556,0.0150008955970407,-0.0750940044720968,0.0389288909112414,0.0130063254230966
271,0.0309063798437516,0.0076278065777539,0.0242202732091149,0.0574424844235182,0.0213283738897492,0.0155086189818879,0.0321091472481688,-0.0747103157142798,0.0349669102579355,0.0127896955527831
272,0.0162676900702839,0.0132009224422897,0.0383033333346248,0.0606725017229716,0.0361765247459213,0.0179240270517766,0.0487121225645145,-0.0757252077261607,0.0266199240771433,0.0145792248658836
273,0.0515769440680742,0.00993430187615255,0.0169489271938801,0.0332411052659154,0.0122306780346359,0.0153977922940006,0.0143803684428955,-0.0789606186250846,0.0266042584553361,0.010155955562368
274,0.0371393281966448,0.00104652166677018,0.0301645146682858,0.0438259957979123,0.015832789116151,0.0232142101352413,0.0343101151908437,-0.0757207510372003,0.0132254252481895,0.00970531456793348
275,0.0366284294674794,0.0247751941593985,0.031768701504916,0.0377036202698946,0.0370730143040419,0.021080171999832,0.0148969253835579,-0.0756850602726142,0.0136152828345075,-0.000965130696082876
276,0.0285933641716838,0.0388001849253972,0.0228061978705227,0.0459012395391862,0.0224936320446432,0.0274290945380926,0.0193595675130685,-0.0748853075007598,9.3857078657796e-05,0.0110822433974439
277,0.0195916624118884,0.0177407036535442,0.0361112787698706,0.054407753671209,0.0156533758466442,0.0173663159948774,0.0113768834853545,-0.0748900088171164,0.00259153173586431,0.00850524543784559
278,0.0343649059844514,0.0033908200954708,0.0455827284604311,0.0346791042635838,0.010942130543602,0.0196507922373712,0.014903360667328,-0.0742003284394741,0.022977065294981,0.0106819243458934
281,0.0526418685913086,0.0288857622072101,0.0392338993648688,0.047123011512061,0.022772403433919,0.0197540217389663,0.020321083565553,-0.0683030616492033,0.0311217211807768,0.00287669479924565
282,0.0270212742810448,0.0249018621010085,0.0316283004358411,0.0417032493278384,0.0135213848358641,0.0332082247671982,0.0151304363971576,-0.0796859475473563,0.0118184398015728,0.0106961223258016
283,0.0293031048029661,0.00232978910207748,0.0417060378938913,0.0412854805588722,0.0103758157230914,0.0254622370004654,0.041857897862792,-0.0740756347775459,0.0412224482744932,0.0118597977794707
285,0.0338117793823282,0.0332989394664764,0.0430105210592349,0.0335647538304329,0.0377683782329162,0.0099834642217805,0.0254322026545803,-0.0745779809852441,0.043585998006165,0.00565526391922807
286,0.0244827813779314,0.0365563137456775,0.024219895609551,0.0335027455455727,0.0470207372887267,0.0148996254429221,0.0107813463158285,-0.0742013520664639,0.0344057126591603,0.00788144674313824
287,0.0302081182599068,0.0545048782868045,0.0243237762312804,0.0395393116133554,0.0240625145712069,0.010982025780582,0.0204801826371944,-0.077173718384334,0.0123918034535434,0.00930242885702423
288,0.0482173331081867,0.00112437735660933,0.0176889741793275,0.0306821059435606,0.0193796972278506,0.0180952440947294,0.0324631027877331,-0.0798604398965836,0.0449993047863245,0.0121786934323609
289,0.0302713106253317,0.0177350158670119,0.0381995314466102,0.036507714007582,0.0222506171890668,0.00889839132183365,0.0276006493482523,-0.077667661011219,0.0236820130875068,0.0188225004822016
291,0.0519746647526821,0.0172497381766637,0.0223542894236743,0.0373477842658758,0.0233823748615881,0.00396038650069386,0.00307850925795113,-0.0815822271009286,0.0110556526536432,0.00993778137490153
292,0.0218677053760205,0.00271181652039689,0.0396341606974602,0.0507703934397016,0.0255219231226615,0.0137234595604241,0.0162403556917395,-0.0793047430259841,0.0211695726694805,-7.33777581314955e-05
293,0.0532846383750439,0.0337151142186485,0.0216419285163283,0.0318346209824085,0.0295899654738605,0.00972541290102527,0.0229934729635715,-0.0735917404294014,0.00981758935377002,0.0162394723854959
294,0.0326765136172374,0.00409313146762239,0.0361858184138934,0.0204406245611608,0.0180778281840806,0.00904540462458196,0.0359998336061835,-0.0797462041179339,0.0102625956448416,0.0181361904057364
295,0.0268224555378159,0.00661110411116776,0.035352835431695,0.0415305811911821,0.0115379258058965,0.0115740183197583,0.0313170114532113,-0.0787642747163773,0.0389628726989031,0.0283377015342315
296,0.0403778441250324,0.00870778703635248,0.0253990961549183,0.0249771047383547,0.0182843265744547,0.0385440128544966,0.0262682298198342,-0.0748424461732308,0.0255711100374659,0.0176605954766273
297,0.0358331622555852,0.0227302021812648,0.00804843990287433,0.0446093970288833,0.0232813943487902,0.0147969330040117,0.00899833157503357,-0.0766078035036723,0.037562637279431,0.00565537537719744
298,0.0354839898645878,0.0293129427358508,0.0483328603208065,0.0370200149714947,0.01672707432881,0.023093069344759,0.0128181126900017,-0.07070666924119,-0.00145517368691799,0.0196949617937207
299,0.0353898812706272,-0.00153090036474168,0.0207863838101427,0.0397241326669852,0.0220676857279614,0.0161270345561206,0.0161096662438164,-0.0793488894899686,0.0273554129526019,0.021302773617208
300,0.0380073857183258,0.00329117313958704,0.0292918511355917,0.0610547134031852,0.00868570713403945,0.0192865440621972,0.00964545590492586,-0.0848243273794651,0.00985730074656506,-0.000359763236095508
301,0.021077244154488,-0.00172739356639795,0.026407793785135,0.0184809659452488,0.0248761263986429,0.0218203926148514,0.0207572782722612,-0.0816073641180992,0.035625674839442,0.00986951553689626
302,0.0365730186126062,0.0331500224503023,0.0176583001656192,0.0277719529611724,0.0170485702775685,0.0211398926164423,0.00969160634226033,-0.0767231913549559,0.0340875738433429,0.0124963650346867
303,0.0406921536972125,0.0144818072828154,0.0220557095793386,0.0561287521074216,0.0458766386533777,0.0168985816805313,0.00942196743562818,-0.0745019813378652,0.0280688361575206,-0.00344348566917082
304,0.0347968138754368,0.00958824183326215,0.0219780838117003,0.0232847386039793,0.0115382699528709,0.0130582095123827,0.0410865847021341,-0.0734629273414612,0.023822314478457,0.0118378259241581
305,0.0286661923552553,0.00734870438463986,0.0226132059469819,0.0489862908919652,0.00344993779435754,0.0163673940114677,0.015394712643077,-0.0804477483034134,0.0234697693958879,0.00338390737306327
306,0.0312292451659838,0.0207109344191849,0.0179208905125658,0.0181834270867209,0.0358382435515523,0.0207202542417993,0.0290310030492644,-0.0740352943539619,0.0395225348571936,0.0112254754252111
307,0.0340162184089422,0.017379127908498,0.0277649071067572,0.0309278357774019,0.0488627165555954,0.0193255092133768,0.0213584414683282,-0.0811013296246529,0.0297089358791709,0.0141591409221292
309,0.0553250160689155,0.024544185337921,0.0271969987079501,0.0322981383651495,0.0304586732527241,0.0147802309753994,0.00713192626911526,-0.0774899708727996,0.029133143213888,0.0199116287597766
310,0.0539148381600777,0.043191605557998,0.0200883663880328,0.0419045407325029,0.0289370054379106,0.0219257579495509,-0.00091379708222424,-0.0754138603806496,0.0184495740104467,0.0028354506745624
311,0.0430017254936198,0.0270858096579711,0.0220865225419402,0.0421534149597088,0.0152774447730432,0.00548805127618834,0.0256306541462739,-0.0731613698105017,0.0325164993604024,0.00416883004436386
312,0.0306261191144586,0.0252031022682786,0.0305789172028502,0.0342458803206682,0.0171898867314061,0.0180895682812358,0.00286952927611613,-0.0778777251640956,0.0482693370431662,0.0153872894588858
313,0.0335384883607427,0.00506618479266763,0.0199047937057912,0.0346614041676124,0.0160867712305238,0.00793126934028502,0.038391950695465,-0.0757769296566645,0.0292053302594771,0.00366866642919679
314,0.0232060567165415,0.0265961413582166,0.0289615276269615,0.0230193721751372,0.0252140130226811,0.00285403463446225,0.00904141195739309,-0.0795340066154798,0.01528084029754,0.0137374437957381
315,0.0325853104392687,0.020726542143772,0.0547861127803723,0.0295212318499883,0.0305874592935046,0.00851513208666196,0.00201562155659,-0.0755960841973623,0.025633211247623,0.00894854458359381
316,0.025001934170723,0.0128948418889195,0.0338489077985287,0.0343820299953222,0.01283630161779,0.0108206909382716,0.0145113723352551,-0.0776668056845665,0.0305545255541801,0.0206578027456999
317,0.0391574588914712,0.0111540104262531,0.0464561941723029,0.0408103646089633,0.00891682695752631,-0.000493239145725965,0.00643336476059631,-0.0792174053688844,0.0235331125246982,0.0177291731039683
319,0.0417190944509847,0.0478548531287483,0.0429281712110553,0.0376854632049799,0.0109438308531285,0.017037444016231,0.029602200167054,-0.0758213060242789,0.0512810602251972,-0.0020801042722139
320,0.0465935040265322,0.0126125648617744,0.0482046342454851,0.0341708578169346,0.0127148439176381,0.0225833632051945,0.0301177462562919,-0.0704982876777649,0.0352937897667289,0.00987874651327729
323,0.0229301139712334,0.0152812445536256,0.0369959127157927,0.0277197198942304,0.0157482398673892,0.0219471095595509,0.0140601235441864,-0.0770532637834549,0.0352776125073433,0.0251600172370672
324,0.0287551020405122,0.0355290166501488,0.0475727822631598,0.0402858576604298,0.0306252304996763,0.0266781382794891,0.017911701596209,-0.0721057749220303,0.0386102476290294,0.00182038294484041
325,0.0307733655596773,0.00762734632007778,0.0345572646086415,0.0191625775769353,0.0268641208919386,0.0207391350219647,0.0205403294724723,-0.0772051538030307,0.038409532358249,0.0193351656198502
326,0.0276937852613628,0.0165739723015577,0.0266051056484381,0.0600314432134231,0.0138160927065959,0.011271844181465,0.0170446997896458,-0.0845585453013579,0.0327665825219204,-0.00710423764151831
327,0.0496879757071535,0.0275310726525883,0.0330513954783479,0.0613183729971449,0.00737510778708383,0.00769109674729407,0.0103616017537812,-0.0777882312734922,0.022404411341995,0.00947599188657477
328,0.0268921957661708,0.00924334729400774,0.027701577792565,0.054964656320711,0.0247042759632071,0.01708266697824,0.0368791858976086,-0.070710680137078,0.024223620382448,0.0291321330393354
330,0.02038679625839,0.0171355221420527,0.0374419467523694,0.0253279499709606,0.00669958749203943,0.0105688561685383,0.0368477921932936,-0.0761738643050194,0.0155375428963453,0.0109215006232262
331,0.0469765447080135,0.0176770592108369,0.0248702457174659,0.0334450755268335,0.0308607103303075,0.0134563731960952,0.0178970664739609,-0.0700036816298962,0.0306000992655754,0.0359847889281809
332,0.0417716135936124,0.0268182753518756,0.0250930509396962,0.0529430279774325,0.0273097832021969,0.0181513626926712,0.0233451781927475,-0.075873538851738,0.0131802184873128,0.0099243058690003
333,0.0320305842906237,0.0245196853453914,0.0389758277063568,0.0370972249656916,0.0197345120638299,0.0119250198476948,0.00751636883554359,-0.0776866972446442,0.0383287550260623,0.0069716030654187
334,0.027317068229119,0.0243229751164715,0.0274379787345727,0.0323224176342289,0.0205358159728348,0.0147673774821063,0.0288400302330653,-0.0761595231791337,0.04086081062754,0.0147620072239079
335,0.0358634538327654,0.0234898370690644,0.0232988630111019,0.0487377125148972,0.0104268501066448,0.00772701644261057,0.014609125481608,-0.0747564521928628,0.00869559205602854,0.0196161327379135
336,0.0418369047343731,0.00799097667913884,0.0186016537249088,0.0341983798891306,0.0195407744613476,0.0137071948964149,0.0124040465801954,-0.0758080147206783,0.0408276401460171,0.0272162856534123
337,0.0434713635061468,0.0124274182599038,0.0294656338436263,0.0321901110666139,0.0315114447314824,0.0237847848662308,0.014432769002659,-0.0762977653316089,0.0233803339568632,0.0195437991725547
