"Genotype","Dim_0","Dim_1","Dim_2","Dim_3","Dim_4","Dim_5","Dim_6","Dim_7","Dim_8","Dim_9"
169,0.0458644774875471,0.0171954747562346,0.032606208530834,0.0396454938288246,0.0133589931521829,0.00893083740291851,0.0283557274927553,-0.0730820761869817,0.0485435617599166,0.00453146272310805
170,0.0486666935806473,0.018756943444411,0.0209784890148681,0.0618995437398553,0.0212941613546867,0.0178219497950825,0.00983285991430338,-0.0718940746338422,0.0442401998437585,0.00873599074700046
171,0.0450517483055592,0.0168322845181449,0.0275517854520926,0.0531756386160851,0.0283057465666938,0.0301358953118324,0.0209121352498728,-0.0732383421892356,0.0133117863551087,0.00571095322268304
172,0.0140614777725811,0.0191252524964511,0.0263334800678075,0.0259402624020974,0.0138569181861937,0.00889242402627133,0.0504326039835404,-0.0800668542696192,0.014590791972149,0.0233527058359699
173,0.0543602978189786,0.0261454824358225,0.0300846326149862,0.0202577151358128,0.0391586222740259,0.00859721144661307,0.0135059793778584,-0.0812999108146277,0.0108292541830488,0.00275029532611139
174,0.0426003165543079,0.0140637940918581,0.031440610373131,0.0295426655560732,0.0344528275440621,0.0280876759439707,0.00676060785827589,-0.0829036403396606,0.0193012059074399,0.00871580380815124
175,0.0523727852851153,0.013916304645439,0.038210300169644,0.0275503892141084,0.0201789099406289,0.00710479567836349,0.00504377572428282,-0.080600021875894,0.0326998377041282,-0.00557978952526296
176,0.0408070981502533,0.0303332069888711,0.0385762290177809,0.0214412842566768,0.0103363705397003,0.0193801280111075,0.0231269463575751,-0.0818297417755573,0.010534169928855,0.0102640900213697
177,0.0292846295982599,0.010197335470456,0.0630691846095882,0.0276418689638376,0.0292278417606406,0.0128714893944561,0.00636743421745425,-0.0767333562011031,0.00970476308975249,0.00111157105698615
178,0.0311702769249678,0.0158865981114408,0.0284899348413562,0.0379068308199445,0.0346327716053108,0.00182581824871403,0.0263857989142194,-0.079765842291129,0.0336631711922253,0.00804099224145303
179,0.0219239291424553,0.030121515194575,0.0286222475655172,0.0314697464928031,0.01617253893929,0.021694777533412,0.0513925193723271,-0.0759123518801843,0.0407699583239146,0.00918461456792051
180,0.0474607969323794,0.0154346250346862,0.0246812849315298,0.0198939709613721,0.00930649382408997,0.0313517941782872,0.00751091678084167,-0.0758616840596207,0.0427103345785816,0.0169660380117797
181,0.0757067513962587,0.0120436115757912,0.039536268731719,0.0203871174405019,0.0136726488758999,0.0138759813271463,0.0237501050365579,-0.0792779769187433,0.0262608123247704,0.019702926509773
182,0.0395980797708035,0.0165407743030713,0.0424038955558424,0.0461083523929119,0.0110980342755184,0.0243569433689117,0.00262899915157097,-0.0752112552938562,0.0643705950938165,0.0034458748230816
183,0.0553162495295207,0.00640563280136367,0.0215180355400954,0.032052588959535,0.0275991093546827,0.0140384247351904,-0.00422797078347443,-0.0740475000805841,0.0145949301653984,0.0140349967114436
184,0.0347580183297396,0.0192496767267585,0.0203925594275509,0.0277268579229713,0.0331699893060572,-0.00336082062373557,0.0158919398814895,-0.0808061326878299,0.0268392478717046,0.0175089908846257
185,0.0234246222923199,-0.000416483730077745,0.0263722788810891,0.0360429501160979,0.0192079277754462,0.0108674337388948,0.0343336587135517,-0.0813157616617738,0.0264307897349938,0.0150954204677541
186,0.0498742766678333,0.0234520996808887,0.0407159224098674,0.0268425829708576,0.0074901972358927,0.0188763845711947,0.00825036635284705,-0.0801611919749306,0.0183111125730735,0.010414003626346
187,0.0380450002849102,0.00944692937474183,0.0334279392192004,0.0593463011085987,0.0218617542548737,0.013608549721539,0.0217036579754761,-0.0744227336237639,0.0363173484800843,0.0200442429075603
188,0.0380921973181622,0.0266758337987557,0.0316854193896495,0.0459572382803474,0.0175668857814225,0.0063398806544553,0.012242454231246,-0.0778490137241424,0.0212612026420235,0.0159133768581318
190,0.0346762994304299,0.00798968439145634,0.0295693514180439,0.0445166944215695,0.0203947136572604,0.0267900619655848,-0.00074672987826406,-0.0756007950032516,0.0130224106364418,0.0121428704077526
191,0.0359133287953834,0.0447701731075843,0.0262224870691551,0.0585039431850116,0.0130148459609398,0.013566365543132,0.020789627863015,-0.0775126235934574,0.0259829259827371,0.00962050095449764
192,0.0182648338377476,0.0065616048784001,0.0508900790238566,0.0536863346185003,0.0190865262520118,0.0163617831255709,0.0187184905491339,-0.0771831286958081,0.014617679817079,0.0131087904096344
193,0.0446536291390657,0.0252572295109597,0.0178493174940714,0.0360664002597332,0.0344218138603161,0.014654088113457,0.00491115568537291,-0.0736873350277644,0.0229495976668548,0.00195591019492393
194,0.0278480378910899,0.014727172824981,0.0203406799288757,0.031910113679866,0.0253051102485255,0.026338222126166,0.0302003734030856,-0.0734391197856525,0.0364530564360923,0.0237398812578344
196,0.035994365811348,0.032516384186844,0.0189252293418488,0.0403990317136049,0.0369592008651897,0.0195572668065628,0.0226451277337656,-0.0780618809808738,0.0218126965627829,0.0136553095826512
197,0.0327656290804346,0.00623721752102331,0.0266299031013061,0.0428807990004619,0.0531540825578117,0.0117406644082318,0.0347229768508113,-0.0738835952339994,0.0126685291340865,0.0195544984732556
198,0.0441455064962308,0.0379827261591951,0.0264389987209438,0.0260608745738864,0.0221623229727122,0.0102585752417023,0.0395889277798703,-0.0764012731063575,0.0456856962347504,0.00607976842033302
199,0.0432889796793461,0.0148225825590392,0.0202957095874605,0.0373441120609641,0.0290977470957909,0.00572551239747554,0.0117159307502896,-0.0726489078248464,0.0465749128971596,0.013324739300298
200,0.0275555416941643,0.0163002591468275,0.0180410134157056,0.0335798218846321,0.0244435711469124,0.0123113857582212,0.0366893405850422,-0.0785428270733987,0.000522003986464886,0.00822999080781719
201,0.0480443021903435,0.0321112515715261,0.0245151025562273,0.0393207104255756,0.0270350955390802,0.0107108811013556,0.0428169296001888,-0.0800131492964805,0.022050240504969,0.0147144526375423
202,0.0418187106649081,0.0563902764396956,0.0304765651180054,0.0364991609628002,0.00997432619861875,0.0194969456642866,0.0190094267565182,-0.0698898744521635,0.0344993785039558,0.0191300651558957
203,0.0520942850659291,0.0188060684595257,0.0216324327649294,0.0444848298405607,0.0458263428809225,0.00804326954918603,0.0144904018310552,-0.0741497162677456,0.0274208762970893,0.0182650693645806
204,0.0318423354377349,0.0168823502026498,0.0266282453887873,0.0606478446473678,0.0115809872204841,0.0102057344532417,0.036944555817031,-0.0734321075386534,0.0446323406300319,-4.95074035730524e-05
205,0.0215313828084618,0.0116151596885175,0.023696997741859,0.0460287121435006,0.0170556700644892,0.0137055378096799,0.0169940488699994,-0.0755642226522715,0.0497097120392496,0.0157889469691754
206,0.0370365101844072,0.0119329718872905,0.0320249575913619,0.0463172843058904,0.0169260643492206,0.00555599852426288,0.0435051510468708,-0.0782020935933141,0.0337340386597769,0.0139803214553808
207,0.0263382294215262,0.0114944731661429,0.0411656369355457,0.0422508831446369,0.0168477127921598,0.016437395165364,0.0223666356897913,-0.0804172055080871,0.0357734993759801,-0.0031986661348618
208,0.0400374148351451,0.00804559437832116,0.024196530697208,0.0498791858553887,0.0267719364068411,0.0269489347313841,0.0019908375502056,-0.0768217901383951,0.0180909750444331,0.00671836126067592
209,0.0577712608501315,0.0143057608511299,0.0367499630698077,0.0521725242336591,0.0213759971783619,0.000426385668106391,0.00467319716573218,-0.0728270167914729,0.00752864587653959,0.00544187367468382
210,0.0247195878376564,0.0303121520669017,0.0300030907791679,0.0485490243881941,0.013745649399658,0.00717558778220943,0.0128195697960244,-0.0804157217226789,0.00749392891512577,0.00715627265266091
211,0.0638202981402477,0.0402037706226111,0.0299784593165593,0.0285638198256493,0.0282206583245382,0.014329985405008,0.0129968097355345,-0.0747269139197676,0.00988193347063598,0.00281833901296377
212,0.031855667126365,0.0232851279364618,0.0348649089079737,0.0328465872444213,0.0189637336787436,0.0158247557119466,0.015807777648909,-0.075175799342903,0.034546498942756,0.0345389920033043
213,0.0425603069365025,0.000982638203519208,0.0178722276550619,0.0468959391117096,0.0160637204928064,0.0054428055882454,0.0123726484157096,-0.079773459926469,0.018329932923308,0.00633042079612436
215,0.0450682662427426,0.0174869650362846,0.0428634009706881,0.0364547226577997,0.0229517482263108,0.0134318984113634,0.00627252280398646,-0.0778922482256599,0.00142051689571763,0.0131246225917394
216,0.0315873352810741,0.00550496415235102,0.0312166112691151,0.0483131377647321,0.0310878467273555,0.00306932732928546,0.0292542969730583,-0.0812368520836238,0.0128623119753939,0.036570630127175
217,0.0268390856683254,0.0379037970601776,0.031898514861657,0.0200157979503274,0.0336856623716816,0.0263426907360554,0.00212136774072967,-0.0730338998016715,0.0269212369108708,0.0202773627223958
218,0.0503696128726006,0.0174770164303482,0.0273673841812336,0.0539876464754343,0.0109439577467988,0.0195563367257516,0.0133551901318116,-0.0783886371842286,0.0441285494876792,0.00590842346822149
219,0.0407731144555977,0.035896982399632,0.0220293775142952,0.0291369085067085,0.0287845468440697,0.0196319271677307,0.0227521425469331,-0.0691098727769311,0.0327817260294283,0.0339358222262528
220,0.0231497585773468,0.00436009784849981,0.0289324871702257,0.0430669011548162,0.0332536011162939,0.0132955356190602,0.0358744643685545,-0.0757394306687373,0.0137193801101868,0.0238329926394523
222,0.0225865955774983,0.0247171983743707,0.0217603019052796,0.0347319173937043,0.0345173887766357,0.0117727438143144,0.0225797830275481,-0.0769465281145263,-0.00252405816102088,0.0162723985738311
223,0.0343401782214642,0.0240471509104593,0.0228689786902478,0.0382180947810411,0.0288896575925993,0.00407568309456111,0.0453031236205998,-0.0830665701665724,0.0257574164168597,0.00201559290000986
224,0.0310281071191033,0.0241639053759476,0.0413987533391197,0.0494378500928482,0.0212636516308923,0.00337701962901825,0.0413908519543274,-0.0766503068674568,0.0165012219456269,0.00415665349729078
225,0.0307803417866429,0.0163395388420516,0.0236549028087476,0.0373993891601761,0.023753481975648,0.00981187755436016,0.0195278066499571,-0.0745328388020747,0.0467281147786383,0.0327161790013169
226,0.0405363409469525,0.0224115288195511,0.0397270505724228,0.0351777017737428,0.0148386341534363,0.00594666817535956,0.0141766083135149,-0.0790756832245745,0.0283743814074014,-0.000940856890195308
227,0.058167581136028,0.0173549822065979,0.0230389855293239,0.0476442463696003,0.0162424439353301,0.0141901450697333,0.010872411336309,-0.0767951463170135,0.032522288051714,0.0179205062576641
228,0.0586616070941091,0.0151003668239961,0.0213423474803808,0.0401974438379208,0.0278269030153077,0.0296369030450781,0.021628149135287,-0.0766409389431445,0.0102248395461342,0.0148801994606967
230,0.0321213576632242,0.0248805152562757,0.0229011023505613,0.0287869599026938,0.0130313952072483,0.025303609824429,0.0300967516183018,-0.0778796027635912,0.00998126361271068,0.0227347708060337
231,0.0603211230287949,0.0080645936007689,0.024778552064249,0.0225095868421098,0.0236780261107254,0.00914238175998131,0.0132483639865625,-0.0751832859304037,0.00973565695393958,0.00888089835619208
232,0.0471948071693381,0.0481590400760002,0.0239261694646927,0.0389101601516207,0.0217313034778937,0.0213981059690316,-0.00290329241263705,-0.0727473143025732,0.0352563890031981,0.0135256448463998
234,0.023244238148133,0.0104230176657438,0.0370950566989621,0.0422750115394592,0.0333997259156496,0.0223177625642469,-0.00884100513923719,-0.0789807461607322,0.0263077839562514,0.0121962186543214
235,0.021217005699873,0.0158192672026829,0.0246403058090585,0.0260532412678003,0.0499073773259919,0.0126581819728017,0.000372722105616764,-0.0796961071246319,0.0199518206835462,0.00345281201994706
237,0.0474613600720962,0.0172955984404932,0.0346749290182095,0.0444944404686491,0.0270707147161466,0.0173096818228563,-0.00420995969457104,-0.07966440957662,0.0196077475115078,0.019606962615091
238,0.0377133553847671,0.0114206460614999,0.0451291219950879,0.0278125517070293,0.0155361921771434,0.00970384191411237,0.0188990919760805,-0.0718868475076757,0.00287954263781043,0.0120489340686665
239,0.0310338051989675,0.00990770119763894,0.0490265258504732,0.0416055612266064,0.0277033826948989,0.0123276656493545,0.0180230169499487,-0.0742730791896981,0.0222349315336807,0.00750551378093145
240,0.0248770887653033,0.0326444900905093,0.0485400458855304,0.0218681902624667,0.027517185920406,0.0198374950947861,0.00785187177846795,-0.0774370886665709,0.0142113409698014,0.00488418241439505
241,0.0504798293113708,0.0145149966124327,0.0247940805201338,0.0446739807724953,0.0157906041809086,0.0182876612991095,0.0124354696320969,-0.0774460222009184,0.0162293077817535,-0.00480762222143353
242,0.0342571474611759,0.0154956059705,0.0467281624108971,0.0302901921483378,0.00155050423696754,0.0140278537680085,0.0144862602839588,-0.0771458984663569,0.021720466850374,0.00207867929343602
243,0.0421148299550017,0.0202674543640266,0.0322056363254417,0.0226517935904364,0.0269124425851621,0.025392672047019,0.0179266552498214,-0.0798062705627731,0.0264538489070558,-0.00218562666129254
244,0.0227593096594016,0.0235173223384967,0.0343344646472533,0.0200000150750081,0.0298082459716661,0.00484359564143233,0.0388491129458614,-0.0779028248185866,0.0392807063999104,0.0186427609101303
245,0.0460230253636837,0.0181948200687648,0.0334089866421306,0.0459894433617592,0.0224894354502779,0.0128740943968296,-0.00151416275387397,-0.0764778281022412,0.0126383330318505,-0.00210329829083072
246,0.0464567866708551,0.0105269849096825,0.0468553559196489,0.0431364806635039,0.0226359764830059,0.0114711550995708,0.0347318474094434,-0.0732104122215579,0.00859938504238151,0.0146743891017761
248,0.0385603175188104,0.0189587740848462,0.020355776919707,0.0563267000640432,0.0330821096647568,0.0137970910873264,0.000234399072196623,-0.0729912795647064,0.00330496034284181,0.0227827747447664
249,0.0478905364871025,0.0131696974131046,0.0369581902207305,0.0326529107987881,0.0197513407081364,0.0207405843927215,-0.00321158394303855,-0.0704985244934234,0.024460074347917,0.000858983734196329
251,0.0246247654514654,0.0175325391011846,0.05409880267862,0.0345574965966599,0.0300541684157751,0.0212430001369545,0.00490883200462442,-0.0732789544693769,0.0293844159459463,0.00262332087076179
252,0.0258972765877843,0.00804952180771438,0.0284407561105911,0.0600429230502673,0.0113698003425131,0.0206132968887687,0.0120309159104228,-0.0743465110279652,0.0436398356161469,0.00589408879443981
253,0.0309771677213056,0.00377095600916087,0.0297753976768949,0.0328754939671074,0.0464418371227254,0.0286963925297771,0.00964519122123035,-0.0773642596582519,0.0189952141843222,0.00215243897062324
254,0.0377735274710826,0.0207810616865839,0.0148363004274647,0.0339383355208806,0.031631479224891,0.0119423419569752,0.0049166006820399,-0.0782283109080518,0.0208763161387407,0.0134190556801953
255,0.0394201517725984,0.0247646092999882,0.0283658883873461,0.0255524736518661,0.0415620615910567,0.0165960501569013,0.0301984693970731,-0.0710117474917125,0.0194764115794693,0.00606195060291094
256,0.0312388070548574,0.0349925374612212,0.0430819936295099,0.0423217983916402,0.0142670986059998,0.0198045101327201,0.0385565861691211,-0.0721549154612791,0.018603933583271,0.00954356896767091
257,0.0272221505641937,0.00458150394165198,0.0363928020340814,0.0404042549431324,0.0235573036950011,0.00604051772970708,0.0136078929754185,-0.0802504143200597,0.0298835268585982,0.0149755263377899
259,0.0304903583601117,0.00276158098131418,0.0556747279998194,0.0428701620548964,0.0162074376574655,0.00942233317376424,0.0495825680387314,-0.077974016986311,0.0441476398374673,-0.000537709845055434
260,0.0453560210764408,0.0411872007772208,0.0242700535487462,0.0295298304408789,0.0261279028381869,0.0146557337604463,0.0146006249023233,-0.0788220635295285,0.00907638574635213,-0.00155851584450564
261,0.0533114199837049,0.00735727007365009,0.0367386084929895,0.0358891791353623,0.0164833810234706,0.00462816328702806,0.0315277635395079,-0.0813905573613611,0.0176654207137366,0.0116260381201822
262,0.0437300559133291,0.0254437721525804,0.0332680328813119,0.0413835674524307,0.00928228928778554,0.0272393368184567,0.00178647188948016,-0.0806463290723296,0.0372435723533032,0.0135878055460588
263,0.0391554601180057,0.0106341744831298,0.0433240375699544,0.049795124369363,0.00894135514424007,0.0220537356411417,0.0288669536516421,-0.078035300874635,0.0229733726733929,0.0106381913034322
264,0.0270998759195209,0.0137978714216536,0.0252305345214662,0.0414532773196697,0.0407839022212666,0.0016939542721957,0.028707272907262,-0.0716341828130165,0.0152676688721573,0.0248228941065501
265,0.0453554860626658,0.00207761849742383,0.0405580376942089,0.0195265963363151,0.0449923592152572,0.0150026601428787,0.0107726396327428,-0.0793837078537308,0.0268231098109582,0.0101842811120746
266,0.046026536077261,0.00967921058931582,0.0358634157350556,0.0316641069948673,0.0200014087265136,0.0100899222888984,0.0271077113540359,-0.0778599082389977,0.0474167866747888,0.00492491429541778
267,0.0507584691047668,0.0160877672319648,0.0234138467431366,0.0335569955408573,0.0449667494533892,0.0195621190592647,-0.000326330791240566,-0.0764149039516216,0.023981355615826,0.00182084558293916
268,0.0449706975370646,0.00147239684178687,0.0221232216314757,0.0320370297878981,0.0203172869378766,0.00684212833293715,0.0183853516283075,-0.070985232418481,0.00668740338553268,0.00905150837336525
269,0.0543283144278186,0.0212409563977246,0.0269134942735933,0.0410910107727562,0.0255127530368907,0.0117037012574396,-0.00181516075916148,-0.074598804454468,0.0230218674535218,0.0205492010159451
270,0.0294128190726042,0.00633885804563761,0.0535396885478743,0.0281071796392401,0.0233122056963038,0.00936831972406556,0.0148629323709073,-0.0752318154023169,0.0386121418387731,0.0129958555845111
271,0.0309063798437516,0.00762780657775389,0.024357757664982,0.0574424844235182,0.0213517673853111,0.0155086189818879,0.031873096955072,-0.0745874082531859,0.0351933650078643,0.012592486422458
272,0.0162676900702839,0.0132009224422897,0.0383034040795048,0.0606725017229716,0.036159528914942,0.0179240270517767,0.0484303483834713,-0.0756870889787335,0.02687670775113,0.0145060640852875
273,0.0515769440680742,0.00993430187615257,0.0168522735089989,0.0332411052659154,0.0121957621608937,0.0153977922940006,0.0140883650307096,-0.0788988903733253,0.0265658049330885,0.0101726263771523
274,0.0371393281966448,0.00104652166677017,0.0301423484423141,0.0438259957979123,0.015855973056244,0.0232142101352413,0.0340887348530079,-0.0755923739873735,0.0129614931469511,0.00970622779869565
275,0.0366284294674794,0.0247751941593985,0.0317683819945449,0.0377036202698946,0.0371064070682483,0.021080171999832,0.0149752810470411,-0.0755986730382268,0.0133265150310553,-0.00073398442019169
276,0.0285933641716838,0.0387616488705147,0.0227575027243956,0.0459012395391862,0.0224907884746224,0.0274290945380926,0.0194665906230628,-0.0748597990157694,0.000169409108024317,0.0113511901264023
277,0.0195916624118885,0.0177407036535442,0.0361228018967731,0.054407753671209,0.0156677663243463,0.0173663159948774,0.0108302863307235,-0.0751821761490066,0.00262405022115729,0.0084493206391895
278,0.0343649059844514,0.0033908200954708,0.0456493671050977,0.0346791042635838,0.0109288365991121,0.0196507922373712,0.0152345089322814,-0.0739135697310237,0.0230927058400606,0.0108119687954342
281,0.0526418685913086,0.0288857622072101,0.039225989976812,0.047123011512061,0.0227922860906938,0.0197540217389663,0.0203212993072053,-0.0684410736717813,0.031184411114737,0.00284804733309218
282,0.0270212742810448,0.0249018621010085,0.031753082631663,0.0417032493278384,0.0135288308211837,0.0332082247671982,0.0150701194284631,-0.079474778079187,0.0118741266607201,0.0107193481753907
283,0.0293031048029661,0.00233298867992319,0.0416552409058388,0.0412854805588722,0.0103614718646747,0.0254622370004654,0.0414025791594891,-0.0741972812416533,0.0410653594329393,0.0115219090917842
285,0.0338117793823282,0.0332989394664764,0.0430333116722049,0.0335647538304329,0.0377454596845074,0.00998346422178051,0.02549225929937,-0.0747021148009816,0.0437606439369324,0.0055261610974525
286,0.0244827813779315,0.0365705298710906,0.024150354020777,0.0335027455455727,0.0470072046848787,0.0148996254429221,0.0108251331252212,-0.0740841333337246,0.0345106452558654,0.00781644344057873
287,0.0302081182599068,0.0544749040152613,0.0243119904670401,0.0395393116133554,0.0240439475702977,0.010982025780582,0.0207133806336747,-0.0774448922048574,0.0124218282395533,0.00902174667699724
288,0.0482173331081867,0.00112757693445504,0.0177610512818528,0.0306821059435606,0.0193839958254338,0.0180952440947294,0.0320289852413639,-0.0800246883284876,0.045113693745535,0.012000617149606
289,0.0302713106253317,0.0177733629514301,0.0381815483103955,0.036507714007582,0.0222238249635718,0.00889839132183365,0.027724040887997,-0.0777318097960965,0.0239747578073128,0.0189986839811638
291,0.0519746647526821,0.0172497381766637,0.0223234657253724,0.0373477842658758,0.0233914691862714,0.00396038650069388,0.00277884241382515,-0.0814909283899279,0.0111637276212641,0.0101583116759271
292,0.0218677053760205,0.0026818422488537,0.0396708827389612,0.0507703934397016,0.025529308017135,0.0137234595604241,0.0161614169596595,-0.0795949881981944,0.0211244213075608,-5.50783883618688e-05
293,0.0532846383750439,0.0336614283004631,0.0216669081591789,0.0318346209824085,0.0295610332314262,0.00972541290102527,0.0226272951890552,-0.0732615280138174,0.0100211186573615,0.016186274857374
294,0.0326765136172374,0.00409313146762239,0.0361213174497193,0.0204406245611608,0.0180795847945142,0.00904540462458195,0.0360486041953284,-0.0796337179680855,0.010313490259021,0.0181947037920758
295,0.0268224555378159,0.00661110411116775,0.0353931443974428,0.0415305811911821,0.0115103755858749,0.0115740183197583,0.031179407537131,-0.078797785253023,0.039199167530022,0.0281412902883463
296,0.0403778441250324,0.00870778703635249,0.0253949454922623,0.0249771047383547,0.0182923462061834,0.0385440128544967,0.0266097938243408,-0.0747528929605995,0.025759733293006,0.0178096421452259
297,0.0358331622555852,0.0227302021812648,0.00800783178178304,0.0446093970288833,0.023254083299779,0.0147969330040117,0.00883069065131543,-0.0766748113673317,0.0373902071179141,0.00553106579836184
298,0.0354839898645878,0.0293378400504471,0.0482696230777573,0.0370200149714947,0.0167411339979441,0.023093069344759,0.0129550143536199,-0.0709110605646222,-0.00181619686558454,0.0197049869801262
299,0.0353898812706272,-0.00153090036474168,0.0207464858024422,0.0397241326669852,0.0220690995433432,0.0161270345561206,0.0161933381336744,-0.0793570982583795,0.0274654206352232,0.0211278082662956
300,0.0380073857183258,0.00329117313958704,0.0292794507861329,0.0610547134031852,0.00867240348561662,0.0192865440621972,0.00989284141253326,-0.0849025712685137,0.0101334264503208,-0.000264421088335564
301,0.0210772441544881,-0.00175615080638438,0.0264083967746502,0.0184809659452488,0.0248742690375924,0.0218203926148514,0.0206108723549835,-0.0816023482874362,0.0357183392407161,0.00973275949769513
302,0.0365730186126062,0.0331200481787592,0.0175372428806052,0.0277719529611724,0.0170425610438573,0.0211398926164423,0.00967915660581544,-0.0771445043052544,0.0340720413224454,0.0124415370455748
303,0.0406921536972125,0.0144818072828154,0.0220663813456605,0.0561287521074216,0.0458863455790345,0.0168985816805313,0.00898176129728625,-0.0743999483392617,0.0280067209908997,-0.00352123751649961
304,0.0347968138754368,0.00963020581342263,0.022007078702886,0.0232847386039793,0.0115793935937731,0.0130582095123827,0.0411795442716633,-0.073279892973822,0.0239770528089611,0.0118943945576526
305,0.0286661923552553,0.00734870438463985,0.0226463333315863,0.0489862908919653,0.00345140899072006,0.0163673940114677,0.0157228222031342,-0.0802860570593914,0.0235002983209534,0.00358634327619266
306,0.0312292451659839,0.0207109344191849,0.0178930394599855,0.0181834270867209,0.0358385250884768,0.0207202542417993,0.0290194022720792,-0.0739657969173948,0.0393824048223144,0.0114239891233958
307,0.0340162184089422,0.0174210918886585,0.0276543106458551,0.0309278357774019,0.0488712870181279,0.0193255092133768,0.0211436489392776,-0.0809596217631239,0.0296709399631826,0.0141692771112193
309,0.0553250160689155,0.024544185337921,0.0273042717404789,0.0322981383651495,0.0304717482010514,0.0147802309753994,0.00724259877714048,-0.0777303845336342,0.0292188672336087,0.0196806400274693
310,0.0539148381600778,0.0431916055579981,0.0201137402637252,0.0419045407325029,0.0289403539017778,0.0219257579495509,-0.00139127640218921,-0.0754238364831502,0.0183891176766876,0.00282965188268953
311,0.0430017254936199,0.0270858096579711,0.021999075191068,0.0421534149597089,0.0152294969985041,0.00548805127618834,0.0255736063122075,-0.0730571651765914,0.0324812103723819,0.00390514509125343
312,0.0306261191144586,0.0252031022682786,0.0305624693125776,0.0342458803206682,0.0171836399894765,0.0180895682812358,0.00306816224156567,-0.0779126103728326,0.048255797766898,0.0155954696238643
313,0.0335384883607427,0.00506618479266762,0.0198075423735963,0.0346614041676124,0.0160797730690988,0.00793126934028502,0.0385012647332909,-0.0757426174933141,0.0292715750773614,0.00368711895018984
314,0.0232060567165415,0.0266435459382426,0.028978517640427,0.0230193721751372,0.0252415698377629,0.00285403463446227,0.00922227740613121,-0.0796766538763233,0.0152171028686728,0.0136909166234742
315,0.0325853104392688,0.0207265421437721,0.054745103293482,0.0295212318499883,0.0305668777191536,0.00851513208666195,0.00189888427769751,-0.0756977729891993,0.0254833942614428,0.00898992796258185
316,0.025001934170723,0.01293680586908,0.033793904853385,0.0343820299953222,0.012835907037392,0.0108206909382716,0.0145583449270163,-0.0770877269072141,0.0306466451554206,0.0208532381590561
317,0.0391574588914712,0.0111540104262531,0.0465284971061071,0.0408103646089633,0.0089364147663858,-0.000493239145725945,0.00641754667711018,-0.0789864832875707,0.0235484769848933,0.0177041129764264
319,0.0417190944509847,0.0478927151622401,0.0429046059488027,0.0376854632049799,0.0109572006924033,0.017037444016231,0.0297725820547829,-0.0759534496019879,0.0512478171770835,-0.0020463894234089
320,0.0465935040265322,0.0126157644396202,0.0483682563205834,0.0341708578169346,0.0127320681302666,0.0225833632051945,0.0303223199296493,-0.0705046461157625,0.0352214340492955,0.00972066493397548
323,0.0229301139712334,0.0152844441314713,0.0370265164492797,0.0277197198942304,0.0157598331062434,0.0219471095595509,0.0139806220245902,-0.0773991960269927,0.034959391987262,0.025210045905494
324,0.0287551020405122,0.0355112328540087,0.0475487790405168,0.0402858576604298,0.030621782502322,0.0266781382794891,0.0180205656605585,-0.0715842344298002,0.0388737398999832,0.00187727187399368
325,0.0307733655596773,0.00762734632007777,0.034546116047511,0.0191625775769353,0.0268702708398369,0.0207391350219647,0.0203951422484886,-0.0771338264634032,0.0384430121189421,0.0195112926694521
326,0.0276937852613628,0.0165739723015577,0.0267662383035081,0.0600314432134231,0.0138179859492512,0.011271844181465,0.0171451776866447,-0.0843595274106593,0.032811251977646,-0.00717597715002675
327,0.0496879757071535,0.0275310726525883,0.0329984427391958,0.0613183729971449,0.00738356195643504,0.00769109674729406,0.0101760156621911,-0.0779568597197954,0.0226161375535232,0.0096052310674014
328,0.0268921957661708,0.00924334729400775,0.027653786577605,0.054964656320711,0.024697672937039,0.01708266697824,0.0369078451577826,-0.0706554073603134,0.0243691594234423,0.0292824154434159
330,0.0203867962583899,0.0171604194566489,0.0375428246674006,0.0253279499709606,0.00670505839013447,0.0105688561685383,0.0370829495382777,-0.0760597501718586,0.0157479358600166,0.0109860361375336
331,0.0469765447080135,0.0177190231909974,0.0248383662055376,0.0334450755268335,0.030873420390307,0.0134563731960952,0.0181052259183439,-0.0699424551347325,0.0305659366353801,0.0358394551690729
332,0.0417716135936124,0.0268159899391287,0.0251079045750474,0.0529430279774325,0.027314072679599,0.0181513626926712,0.0229476638494766,-0.075859846293292,0.0132806926940079,0.0102355976470452
333,0.0320305842906237,0.0245196853453915,0.0389612545418248,0.0370972249656916,0.0197385395253018,0.0119250198476948,0.00729093086186588,-0.0779158468377308,0.038152703944224,0.00712312734534858
334,0.027317068229119,0.0243229751164715,0.0274948514425433,0.0323224176342289,0.0205495999420945,0.0147673774821063,0.0288073237098806,-0.076286411034726,0.041099143987679,0.0147599101683675
335,0.0358634538327654,0.0234898370690644,0.0233775584550252,0.0487377125148972,0.0104353390339964,0.00772701644261057,0.0145587946262782,-0.074620846732553,0.00873351470108445,0.0194972100897211
336,0.0418369047343731,0.0080158739937351,0.018559999920453,0.0341983798891306,0.0195264506062869,0.0137071948964149,0.0125390019365598,-0.0758685818549248,0.0408244999523673,0.0271623319478182
337,0.0434713635061468,0.0123974439883606,0.0295226944664468,0.0321901110666139,0.0315103397474672,0.0237847848662308,0.0144924330233415,-0.0763651232849117,0.023815596233137,0.0193591852215802
