"Genotype","Dim_0","Dim_1","Dim_2","Dim_3","Dim_4","Dim_5","Dim_6","Dim_7","Dim_8","Dim_9","Dim_10","Dim_11","Dim_12","Dim_13","Dim_14","Dim_15","Dim_16","Dim_17","Dim_18","Dim_19","Dim_20","Dim_21","Dim_22","Dim_23","Dim_24","Dim_25","Dim_26","Dim_27","Dim_28","Dim_29","Dim_30","Dim_31","Dim_32","Dim_33","Dim_34","Dim_35","Dim_36","Dim_37","Dim_38","Dim_39","Dim_40","Dim_41","Dim_42","Dim_43","Dim_44","Dim_45","Dim_46","Dim_47","Dim_48","Dim_49"
175,6.19942291577657,6.61358006795247,-2.20140786965688,0.468107784787814,0.415058027952909,0.627711195498705,0.495997702081998,0.349421436587969,-1.83262421687444,0.531961753964424,0.553926348686218,0.589374790589015,0.39105720197161,0.513781179984411,0.512237975994746,0.427197515964508,0.223793506622314,0.407733752081792,0.453363214929899,0.588753054539363,-0.487919335563978,0.19430448114872,-2.75820561250051,-2.41618871688843,-1.14294312894344,0.00276258516047771,0.00592076848261058,0.00237963156541809,0.00291427894262597,0.00335027137771249,0.00276099556746582,0.00579067595147838,0.0048147268826142,0.00323529394033054,0.00384238156645248,0.0042016328079626,0.00259016611380503,0.00393076248777409,0.00331278059942027,0.0038980224247401,0.00271542626433074,0.0035992735841622,0.00150989300648992,0.00342858229608585,0.00219823736309384,0.00394346122629941,0.0014597446230861,0.00203666999004781,0.0051436700935786,0.00364078697748482
176,6.74495712916056,6.92783371607463,-2.33971158663432,0.366399784882863,0.416744569937388,0.585107922554016,0.612515206138293,0.486133898297946,-1.87169752518336,0.482091491421064,0.436977465947469,0.488418391595284,0.49820630128185,0.399403929710388,0.1691987713178,0.460569222768148,0.225509783253074,0.382518985619148,0.600925303995609,0.799294620752335,-0.244223836809397,0.463021909197172,-2.61684370040894,-2.46132000287374,-1.13230852782726,0.00274091852285589,0.00491407967638224,0.00198307612542218,0.00224145362153649,0.00234317044184233,0.002667259570444,0.00489236123394221,0.00461058196378872,0.00308344487954552,0.00324955206209173,0.00397349348835026,0.00217549660980391,0.00300904792190219,0.00250667074578814,0.00275748393808802,0.00233909421755622,0.00275243778014556,0.00133301685370194,0.00338005996309221,0.00200193873994673,0.00399641745025292,0.00167905506774938,0.00209003007330466,0.00478088060238709,0.00378753366142822
177,6.850475025177,6.81965198516846,-2.03504259586334,0.744868046045303,0.646871449053288,0.648420594632626,0.522164005041122,0.487985995411873,-1.73941791057587,0.575207114219666,0.651495397090912,0.773175823688507,0.459482346475124,0.506215184926987,0.356036737561226,0.363343167304993,0.217656409740448,0.326226930320263,0.294060650467873,0.404997882246971,-0.77439354211092,0.084246039390564,-2.60185594558716,-2.43434753417969,-1.322731757164,0.00220902725122869,0.00442111156880856,0.00203437125310302,0.00298627375159413,0.00297582913190126,0.00215233941562474,0.00448640300892293,0.0040314020588994,0.00249545911792666,0.00341509464196861,0.00342141170985997,0.00213419564533979,0.00315505224280059,0.00238234299467877,0.00310357270063832,0.00208117456641048,0.00247431045863777,0.00106108625186607,0.00213988703908399,0.00150378586258739,0.00296925376169384,0.00122987510403618,0.00169323452282697,0.0038990136468783,0.00324772901367396
178,6.70792166392008,7.47272125879924,-2.05617123842239,0.70339294274648,0.665308584769567,0.615085024386644,0.474248230457306,0.497244124611219,-1.90332100788752,0.628182282050451,0.541766365369161,0.535340808331966,0.370095897465944,0.19081116716067,0.158820847670237,0.188135618964831,0.0850003777692715,0.294406704604626,0.365583702921867,0.510588673253854,-0.406670556714137,0.389320269227028,-2.62702695528666,-2.35900056362152,-1.02613008519014,0.00292809854727238,0.00643528702979286,0.00242770917247981,0.003210481411467,0.00298020750051364,0.00251003011362627,0.0053332484094426,0.00417636812198907,0.00292871950659901,0.00365967922455942,0.00343272947551062,0.0019352828967385,0.00277470246267815,0.00216580180373664,0.00240119331283495,0.00198485073633492,0.00228193302367193,0.00116795418822827,0.00265630602370948,0.00163987190656674,0.00332388378834973,0.00130245446537932,0.00179763757235681,0.00408062214652697,0.00362220705331614
179,5.88121382395426,6.49792591730754,-2.10533738136292,0.367973809440931,0.413112090279659,0.563171486059825,0.422144795457522,0.337695059676965,-1.91707821687063,0.267069319883982,0.173831095298131,0.457369287808736,0.501844848195712,0.507543995976448,0.366213798522949,0.421614487965902,0.269433399041494,0.522562945882479,0.669466416041056,0.790412932634354,-0.180184009174506,0.4057294378678,-2.52643692493439,-2.31264881292979,-1.4228089650472,0.00332203693687916,0.0058557497880732,0.00247220436964805,0.00267952851330241,0.00300965388305485,0.00297378259710968,0.00556261519280573,0.00442371521300326,0.00307484064251184,0.00271330079218994,0.00375694657365481,0.00245185064462324,0.00381249631755054,0.00339288217946887,0.00369727099314332,0.00277698253436635,0.00447808225483944,0.00210188142955303,0.00509733567014337,0.00312543260709693,0.00451104793076714,0.00189162835401172,0.00234381443200012,0.00549229560419917,0.00382913455056647
180,5.64634164174398,6.02228371302287,-2.46739224592845,0.333756849169731,0.38373980174462,0.413924336433411,0.296952287356059,0.277410166958968,-1.91611323753993,0.400951623916626,0.557678421338399,0.592347311476866,0.459592547267675,0.540688241521517,0.589935115228097,0.706082810958227,0.416583756605784,0.467857940743367,0.518014706671238,0.643753732244174,-0.295149210840464,0.489714038868745,-2.40033845106761,-2.13771520058314,-0.949538290500641,0.00216956091268609,0.00484296842478216,0.00183855299837887,0.00236080614073823,0.00286909881591176,0.0022611929064927,0.00476132667002579,0.00413481142216672,0.00310811536231389,0.0037762358939896,0.00443858556294193,0.00277489621657878,0.00470031568935762,0.00387385095624874,0.00464261470672985,0.0032688257827734,0.00418349727988243,0.00180005012468124,0.00391589900633941,0.0024885813666818,0.00416617995748917,0.00183671480044723,0.00278719363268465,0.00529906953064104,0.00418470528287192
181,6.11397218704224,6.42965491612752,-2.17629416783651,0.464099193612734,0.430290685345729,0.512875994046529,0.324781055251757,0.284009352326393,-1.85939923922221,0.380907396475474,0.626280844211578,0.308341473340988,0.206336452315251,0.513016790151596,0.609047358234723,0.743066241343816,0.321398278077443,0.297716864695152,0.594415163000425,0.813062906265259,-0.21634088208278,0.435049429535866,-2.48755284150442,-2.29267577330271,-1.2546266913414,0.00230250437743962,0.00536639720667154,0.00186979322461411,0.00275855847091104,0.00294021004810929,0.00219972128979862,0.0044458737441649,0.00400369924803575,0.00278467783937231,0.00318566280960416,0.00435155366236965,0.00220334621068711,0.00380422564921901,0.00283159969452148,0.00375428599848722,0.00286139293651407,0.00392718512254457,0.00166660061222501,0.00383340551828345,0.00266625631290177,0.00361512772118052,0.00166279837139882,0.0020817391826616,0.00481181161012501,0.0033907964049528
182,6.00375051498413,6.12551727294922,-1.95245642662048,0.732599121332169,0.672174894809723,0.805517363548279,0.635913902521133,0.671717190742493,-1.69142882823944,0.754829692840576,0.554781782627106,0.711875092238188,0.56287750005722,0.168081617355347,-0.00348860919475555,0.184891653060913,-0.0329958319664001,0.36277252882719,0.649885082244873,0.627311930060387,-0.488375723361969,0.309320837259293,-2.67014245986938,-2.45948991775513,-1.24418340325356,0.00283349642995745,0.00495960391126573,0.00220786646241322,0.0031403390225023,0.00279065752401948,0.0029391928575933,0.00564852608367801,0.00580638954415917,0.00313499732874334,0.00370419872924685,0.00397724877111614,0.00228866322431713,0.00277078337967396,0.00181053313426673,0.00200521405786276,0.00195071044145152,0.00262100116815418,0.0012960648862645,0.00328625098336488,0.00182589277392253,0.00415310841053724,0.00186480209231377,0.00159394398797303,0.00393030582927167,0.00409222603775561
183,5.6830747127533,6.40275001525879,-2.31625374158223,0.529649799068769,0.649831463893255,0.666027128696442,0.492856666445732,0.482938160498937,-1.83517058690389,0.345845219989618,0.310669074455897,0.470846228301525,0.423614074786504,0.421215464671453,0.27551361049215,0.536197185516357,0.279155036434531,0.272864832232396,0.414928416411082,0.634431349734465,-0.342915698885918,0.219208911061287,-2.69607961177826,-2.31425201892853,-0.891329770286878,0.00370619015302509,0.00590511768435438,0.00314207266395291,0.00359022159439822,0.00423520663753152,0.00355438981205225,0.00702949295130869,0.00619501624411593,0.00360446438814203,0.00390937738120556,0.00464376880942533,0.00267397354279334,0.00407644213798145,0.00354660692391917,0.00417694841356327,0.0036405089776963,0.00500462330334509,0.00191772942586492,0.00528360608344277,0.00277999126895641,0.00455413366823147,0.0020439880900085,0.00250559350630889,0.00611389471062769,0.00498246618856986
184,7.03819052378337,6.89691845575968,-2.0711040298144,0.603894184033076,0.503823847820361,0.662136981884638,0.494104648629824,0.355859962602456,-1.81449645757675,0.513375967741013,0.469880392154058,0.502540123959382,0.33252530793349,0.26041978597641,0.349452326695124,0.447658687829971,0.206612647200624,0.412496527036031,0.492741125325362,0.530816008647283,-0.55194254219532,0.235144543151061,-2.87172770500183,-2.61641470591227,-1.02523110310237,0.00362383671260128,0.0069312850634257,0.00291068743293484,0.00338852267789965,0.00343503350935256,0.00298705016029999,0.00573810915617893,0.00497557769995183,0.00330751530903702,0.00353045002945388,0.00365140415184821,0.00213939498644322,0.00338790420209989,0.00290615431731567,0.00330118769003699,0.00279265174564595,0.00322050405278181,0.00146641617175192,0.00347653896703074,0.00216271811223123,0.00360070359117041,0.001563570908426,0.00195715072914027,0.00512156903278083,0.00386982046378156
185,5.66524759928385,6.23849932352702,-2.20638298988342,0.448849628369013,0.520210395256678,0.695509990056356,0.466742470860481,0.400779311855634,-1.77790492773056,0.709222396214803,0.567666133244832,0.735905374089877,0.571717484543721,0.438315565387408,0.421636035044988,0.461928874254227,0.167607309296727,0.454795787731806,0.665043453375498,0.812279323736827,-0.29088228320082,0.308887039621671,-2.80083751678467,-2.5951152642568,-1.47583397229513,0.00248624339777355,0.00519350656153013,0.00190591547288932,0.00274003097244228,0.00315016570190589,0.00269054978465041,0.00534107955172658,0.00484273846571644,0.00315705393829073,0.00343183788936585,0.00405913191692283,0.00250629479220758,0.00343427942910542,0.00273977474231894,0.00294017114598925,0.00249143881956115,0.00374875772589197,0.00158963594003581,0.00415344805999969,0.00233557067501048,0.00413871847558767,0.00169442219582076,0.00196677094209008,0.00413061104093989,0.00341712380759418
186,6.30312538146973,6.09366207122803,-2.2195273399353,0.41579002737999,0.371833926439285,0.615130710601807,0.618336719274521,0.545960775017738,-1.70603842735291,0.443728309869766,0.496514523029327,0.56131092607975,0.282725229859352,0.286123013496399,0.155177235603333,0.308173316717148,0.137056196480989,0.395539718866348,0.557500204443932,0.830630823969841,-0.214827241003513,0.426542866230011,-2.52743992805481,-2.30756831169128,-1.03970349431038,0.00323141769040376,0.0049644838552922,0.0022047920152545,0.00237566507421434,0.00257967892102897,0.00311184907332063,0.00553782791830599,0.00572256906889379,0.00375670194625854,0.00420604646205902,0.00503103598020971,0.00289366822689772,0.00376243866048753,0.00315661216154695,0.00315088029019535,0.00260877697728574,0.00348556162789464,0.00157439857721329,0.00402348637580872,0.00235280238557607,0.0048124766908586,0.00197284878231585,0.00243831742554903,0.00545695731416345,0.00457859928719699
187,6.27285737991333,6.24988975524902,-2.20439457893372,0.6334288418293,0.753021490573883,0.808533120155335,0.581853514909744,0.508328104019165,-2.04051027297974,0.379990416765213,0.356065022945404,0.419584578275681,0.516546374559402,0.375234431028366,0.256287777423859,0.496266686916351,0.312454283237457,0.470235157012939,0.604678916931152,0.64133332669735,-0.280039705336094,0.315375229716301,-2.88503274917603,-2.60373682975769,-1.29869446754456,0.00308026417624205,0.00468935058452189,0.00230747351888567,0.00302892229519784,0.00321502196602523,0.00309598743915558,0.00563890724442899,0.00518572386354208,0.00271722320467234,0.00266840367112309,0.00329765039496124,0.00205040608998388,0.00299902986735105,0.0025413132738322,0.0030063334852457,0.00284828073345125,0.00393062550574541,0.0015672032837756,0.00416342429816723,0.0023657395504415,0.00345731778070331,0.00151652661152184,0.00181211972376332,0.00444780378602445,0.00347872190177441
188,7.02774245398385,6.85170500619071,-2.17074986866542,0.603814814771925,0.445433816739491,0.367673940956593,0.334152843270983,0.40463556775025,-1.83788912636893,0.349702607308115,0.504460424184799,0.565944671630859,0.4193485347288,0.482197229351316,0.333992881434304,0.462380877562932,0.262558589024203,0.406480660395963,0.449704276663916,0.602295445544379,-0.397336689489228,0.383705656443323,-2.54997270447867,-2.39284144129072,-1.14376232028008,0.00274131701527429,0.0049583569967321,0.00208215736451426,0.00263989635277539,0.00256454216183296,0.002059310907498,0.00406066398136318,0.00375701087926115,0.0025865705018597,0.00294760173918413,0.00355056423826941,0.0020443172792771,0.00355952322882201,0.00286135015942688,0.00338647055572697,0.00253238193857084,0.00293319836990642,0.00137150549562648,0.00305318940497403,0.00200164562556893,0.00321108711484287,0.00156079120435087,0.00212074530177883,0.00467075770055609,0.00381883240437933
190,6.49522837003072,6.05282958348592,-2.05935255686442,0.342990045746167,0.372727941721678,0.634425242741903,0.410185500979424,0.12094242622455,-1.94807608922323,0.430220474799474,0.318549205859502,0.384333024422328,0.490844095746676,0.630145639181137,0.315994759400686,0.447748512029648,0.206517855947216,0.492768252889315,0.66635865966479,0.753569155931473,-0.190424383928378,0.504739177723726,-2.36139094829559,-2.27649080753326,-1.34417064984639,0.00265777027622486,0.00421729338510583,0.00196200434584171,0.00242290220921859,0.00233972417966773,0.00265524348166461,0.0041200047902142,0.00373356032650918,0.00283148859549935,0.00260602725514521,0.00380937384519105,0.00237271703857308,0.0034475198869283,0.00309363100677729,0.00316815986298025,0.00274838860301922,0.00423743304175635,0.00178559485357255,0.00425957081218561,0.00293998651128883,0.00418756097011889,0.00189987300351883,0.00231062798411585,0.00485112650009493,0.00341504109868159
191,6.02293078104655,6.61583503087362,-2.00066326061885,0.528128350774447,0.631034528215726,0.7691464026769,0.492157543698947,0.585995763540268,-1.67346207300822,0.65292863547802,0.51260033249855,0.527759487430255,0.396632169683774,0.357017869750659,0.0269526205956936,0.2411833157142,0.02253125111262,0.215701413651307,0.268797129392624,0.546368670960267,-0.162847626954317,0.478080424169699,-2.71061869462331,-2.44071932633718,-0.910852794845899,0.00307471390503148,0.00574919010978192,0.00264223608731603,0.00332787008179973,0.00306914513930678,0.00318710168357939,0.00571186460244159,0.00538597201618056,0.00379315585208436,0.00418766440513233,0.00488380503763134,0.00261626726326843,0.0034430023515597,0.00287147023482248,0.00258580306156849,0.00242719484958798,0.00299559304645906,0.00138597284482482,0.00357393617741764,0.00213229888079998,0.00455626212836554,0.00200819250312634,0.00237831070747537,0.00489611069982251,0.00443482814201464
192,6.41590854099819,6.97984804425921,-1.99889918736049,0.605615781886237,0.487755342253617,0.416370594075748,0.230365553072521,0.368539954934801,-2.02804630143302,0.489539729697364,0.465654100690569,0.466951706047569,0.327407725155354,0.446675658226013,0.497967856270926,0.422018229961395,0.146356660340514,0.339077257684299,0.426474194441523,0.547953448125294,-0.418745633746896,0.357967678989683,-2.55036149706159,-2.19023541041783,-0.946845582553319,0.00263539977770831,0.00595190941489169,0.00251230582528348,0.00348513305652887,0.00319847126957029,0.00218897954826908,0.00459737952665559,0.00360764909003462,0.00275088231345373,0.003419253210138,0.00356070188406323,0.00221612533953573,0.00363158886986119,0.00293372458379184,0.00330956461506763,0.00240428665918963,0.00325370390367295,0.00144449129168476,0.00321132395349975,0.00206804102552789,0.0036067801660725,0.00145753349975816,0.00203097155982895,0.00479372271469661,0.00378018471279315
193,6.76173620223999,6.29884223937988,-2.16501533985138,0.528698617219925,0.51520391702652,0.695574568212032,0.464597469568253,0.418022069334984,-1.99617335796356,0.508240252733231,0.426121389865875,0.523779579997063,0.331218926608562,0.200287222862244,0.360124851763248,0.545789957046509,0.236235725879669,0.357059323787689,0.515011808276176,0.580614361166954,-0.452180635929108,0.356822207570076,-2.6701144695282,-2.3155059337616,-0.802315360307693,0.0028369354782626,0.00527685121633112,0.00226640398614109,0.00303587298840284,0.00301509401760995,0.0028787266695872,0.00524917431175709,0.005731669254601,0.00318731809966266,0.00396529801655561,0.00381212010979652,0.00226231841370463,0.00344894882291555,0.0028209505835548,0.00326944040134549,0.00282924780622125,0.00375382956117392,0.00137167136417702,0.00346918762661517,0.00211527065839618,0.00390163497067988,0.00151461104396731,0.00205565770156682,0.00542201297357678,0.0040170609485358
194,5.87905859947205,6.29713233311971,-2.30114670594533,0.182783856987953,0.33665464942654,0.462318498641253,0.41718095044295,0.469629935920238,-1.80218336979548,0.497037619352341,0.554634074370066,0.650075162450472,0.637319177389145,0.629110977053642,0.372245571265618,0.546869327624639,0.18751182158788,0.372731844584147,0.600295066833496,0.791197230418523,-0.22694780677557,0.391578388710817,-2.60753198464712,-2.39619247118632,-1.39345100025336,0.00239233662917589,0.00466050335671753,0.00182025834995632,0.00212558754719794,0.00254297471838072,0.00271916023727196,0.00512904786349585,0.00471671891864389,0.0032364150780874,0.00356789344611267,0.00484756768370668,0.00281426005919153,0.00421893453070273,0.00349554111016914,0.00380159386744102,0.00270158246469994,0.00369443507709851,0.00170071756777664,0.00414473194784174,0.00261311119538732,0.00457133822298298,0.00178948032165257,0.00229216529987752,0.00545623256281639,0.00371899711899459
196,5.95658191045125,6.22283013661702,-2.02273927132289,0.636693552136421,0.604215065638224,0.677739004294078,0.466783185799917,0.432956494390965,-1.95264361302058,0.434565119445324,0.729182839393616,0.674711356560389,0.484273597598076,0.480420723557472,0.332260310649872,0.397566209236781,-0.00509593759973844,0.0994329738120238,0.403263201316198,0.690260730683804,-0.273600197086732,0.476507258911928,-2.45036423206329,-2.3761998017629,-1.38616601626078,0.00273674235601599,0.00473871547728777,0.00209875835571438,0.0032745476346463,0.00303776044165716,0.00260284993176659,0.00486222697266688,0.00507112640965109,0.00294579540301735,0.00336428015725687,0.0046879843963931,0.00240401739332204,0.00342206563800573,0.00255553831811994,0.00262132612988353,0.00240877839193369,0.00295137305511162,0.00136775308055803,0.00342576357070357,0.00222192262299359,0.00400336901657283,0.00202527580161889,0.00225668978722145,0.0040937369922176,0.00386361288838089
197,6.23221906026204,6.2341423034668,-2.12827841440837,0.548896307746569,0.639059503873189,0.740222096443176,0.537768085797628,0.562228918075562,-1.8535654147466,0.346846610307693,0.275177578131358,0.0726575969407956,0.143607551852862,0.482585330804189,0.547892342011134,0.568070203065872,0.242363075415293,0.397410480926434,0.61077306419611,0.668273389339447,-0.377921150376399,0.303677176435788,-2.5688871939977,-2.36250948905945,-1.19958470265071,0.0029364093982925,0.00541700477090975,0.00239521373684208,0.00309828936588019,0.00353663659188896,0.00312545728714516,0.00553736106182138,0.00521202812281748,0.00307318746733169,0.00343142145235712,0.00370136136189103,0.0021419309778139,0.00319764413870871,0.00254968320950866,0.00365252237922202,0.00298701533271621,0.00435573176946491,0.00171674436811979,0.00415556385026624,0.00268113411342104,0.00365340701925258,0.00157074059825391,0.00182150492522245,0.00536389788612723,0.00340595965584119
198,6.131014585495,6.44271691640218,-2.02320841948191,0.481652279694875,0.300197280943394,0.527737010270357,0.496903369824092,0.219197732706865,-1.88094588120778,0.53830815354983,0.485820561647415,0.533711917698383,0.357262159387271,0.320104305942853,0.315441449483236,0.45241442322731,0.205155472581585,0.343784833947818,0.603699850539366,0.802630990743637,-0.15361750125885,0.470842801034451,-2.62591085831324,-2.40058898925781,-1.56496695677439,0.00285026644511769,0.00581031032682707,0.00221610566950403,0.00311970693292096,0.0032054254746375,0.00284213638709237,0.00525028863921762,0.00443661992903799,0.00322438510678088,0.00327321966566766,0.00438149513987203,0.00251915315554167,0.00367479588991652,0.00291828802437522,0.00296433343707273,0.00257954146945849,0.00376602914184332,0.00176701314436893,0.00422366640608137,0.00286231250114118,0.00432282519371559,0.00196550269417154,0.00214280690609788,0.00463610937974105,0.00342497898964211
199,6.84879406293233,6.62309964497884,-2.00099056959152,0.275917043288549,0.336300535748402,0.663520275304715,0.552578767140706,0.343936897814274,-1.73381543159485,0.539921010533969,0.530088911453883,0.728321711222331,0.612075616916021,0.667327880859375,0.38914905115962,0.34911684691906,0.160762946431836,0.431010335683823,0.661613672971725,0.937329610188802,-0.233636545638243,0.20531652867794,-2.79361931482951,-2.54986123243968,-1.88758148749669,0.00227791024371982,0.00423876184504479,0.00149898182523126,0.00183277954541457,0.00193410853777702,0.00241341028595343,0.00387288544637462,0.00403681905784955,0.00257705134572461,0.00263975141569972,0.0042238052507552,0.00238866373547353,0.00305212690727785,0.00232985981468422,0.00227223864446084,0.00167508355419462,0.00277963109935323,0.00119411697960459,0.00307401378328602,0.00203557956653337,0.0038378342675666,0.00128748243150767,0.00153993088558006,0.00405746217196186,0.00256757453704874
200,6.37763366699219,6.14568405151367,-2.17417593002319,0.185070222616196,0.443095147609711,0.413016580045223,0.088898503780365,0.307071560621262,-1.69003088474274,0.534947520494461,0.720587921142578,0.790864986181259,0.478571192920208,0.517478597164154,0.478763818740845,0.589510381221771,0.336306059360504,0.333875159919262,0.333628278970718,0.68771505355835,-0.133915086090565,0.397749105095863,-2.66936774253845,-2.50270719528198,-1.56114249229431,0.00260037817060947,0.00556126972660422,0.00204917036462575,0.00280964625999331,0.0032601498067379,0.00258899452164769,0.00454037967137992,0.00438662911765277,0.00341168465092778,0.00388096333481371,0.00493068275973201,0.00308681009337306,0.00464698565192521,0.00328837605193257,0.0032609524205327,0.00296622053720057,0.00358569310046732,0.00165354248601943,0.00373583217151463,0.00268363347277045,0.0040598617400974,0.00179800037294626,0.00240254485979676,0.00502708172425628,0.00362215582281351
201,6.27411190668742,6.58959786097209,-2.30986241499583,0.159070869286855,0.252045127252738,0.536039253075918,0.593574439485868,0.537079505622387,-1.80190728108088,0.338882103562355,0.426234285036723,0.589685044561823,0.635127877195676,0.700489689906438,0.487110735227664,0.696280866861343,0.377205987771352,0.541874329249064,0.765409380197525,0.908955653508504,-0.203477521737417,0.461053522924582,-2.53431737422943,-2.45538584391276,-1.68654489517212,0.00195555004756898,0.00386093580164015,0.00125891380594112,0.00140468055421176,0.00173417040302108,0.00200372829567641,0.00393253475582848,0.00345301954075694,0.0023985469500379,0.00239685699731732,0.00348654967577507,0.00206073839217424,0.00331942583822335,0.00285562121037704,0.00355419207092685,0.00205717683032465,0.00332410197006539,0.00154703125008382,0.0037286476775383,0.00241895741783082,0.00386216475938757,0.00142359313516257,0.00197331447270699,0.00485774519620463,0.00288216620295619
202,6.48921044667562,6.91577021280925,-2.14409335454305,0.472489610314369,0.406890830645959,0.549395699054003,0.468108708659808,0.295652943352858,-1.95722248156865,0.370265786846479,0.376709143320719,0.52282785375913,0.391988461216291,0.260523547728856,0.280207466334105,0.37931215763092,0.144298335537314,0.315574709326029,0.430866916974386,0.421382817129294,-0.436011751492818,0.393095187842846,-2.56388163566589,-2.2671867609024,-1.33055756489436,0.00396717463930448,0.00774174556136131,0.00317937129875645,0.00364647025708109,0.00393951315588007,0.00326587213203311,0.00663195255522927,0.00512599029267828,0.00381156499497592,0.00390693192215015,0.00467082532122731,0.00274049137563755,0.00457905035000294,0.00401325442362577,0.00394927139859647,0.0032859508258601,0.00398574129212648,0.00198282161727548,0.00431299772268782,0.00298448097116003,0.00449668220244348,0.00202649692073464,0.00271951310181369,0.00563667823250095,0.00434298378725847
203,6.70325406392415,7.06940460205078,-1.97005812327067,0.439142455657323,0.219381061693033,0.306913713614146,0.37673685948054,0.35167449961106,-1.7783731619517,0.515616908669472,0.539012988408407,0.468725802997748,0.485124856233597,0.545749718944232,0.303888615220785,0.270544305443764,0.0873549984147151,0.271945974479119,0.500152513384819,0.73103141784668,-0.16772672533989,0.465030752122402,-2.55216817061106,-2.4030069510142,-1.56720604499181,0.00293874880298972,0.00623822126848002,0.00215308806703736,0.00251665845280513,0.00245130471497153,0.00238005520077422,0.00445388090641548,0.00370409328024834,0.00301041748995582,0.00296433460122595,0.00436834308008353,0.00233174718838806,0.003477291824917,0.00280242329851414,0.00274280588685845,0.00228250791163494,0.00282553094439209,0.00148044889404749,0.00333559645029406,0.00245823596681779,0.00406248723932852,0.0017639140811904,0.00212755783771475,0.00460193546799322,0.00329530341938759
204,6.50091274579366,7.21343835194906,-2.10301641623179,0.575945471723874,0.376261306305726,0.352947035183509,0.362291504939397,0.468988259633382,-1.83512075742086,0.565760647257169,0.683510144551595,0.52505474537611,0.353033680468798,0.437773163119952,0.313998870551586,0.22458287080129,0.0325499176979065,0.295916510125001,0.50437817722559,0.733737836281458,-0.25715338314573,0.471295734246572,-2.64827024936676,-2.39535693327586,-1.3164190252622,0.00242268468718976,0.00583591436346372,0.00187250319868326,0.00233016560863083,0.00232781079830602,0.00203320958341161,0.00416473144044479,0.00340976958007862,0.002740037200662,0.00318751294010629,0.00381509544483076,0.00198039843235165,0.00307918819210803,0.00236020509813291,0.00255901519752418,0.00194071617443115,0.00244271534999522,0.00126992448349483,0.00298017880413681,0.00189950752731723,0.00348925412011643,0.0014843887280828,0.0017563746854042,0.00419759214855731,0.00324437664433693
205,6.40689516067505,6.29628626505534,-2.11022937297821,0.670266712705294,0.791783024867376,0.791282534599304,0.301232611139615,0.201406958202521,-1.88720373312632,0.590686942140261,0.501999239126841,0.649374322965741,0.545526970177889,0.650347664952278,0.466887911160787,0.40212286512057,0.14687850077947,0.286457726111015,0.433023201922576,0.746283143758774,-0.197655978302161,0.427861712872982,-2.72211372852325,-2.63286491235097,-1.55273928244909,0.00210682190178583,0.00377569095386813,0.00173412915319204,0.00289096595952287,0.00280030861419315,0.00219361012568697,0.0039094565436244,0.00352223489123086,0.00238627725047991,0.00251337098112951,0.00316882954211906,0.00217320299513328,0.00302547845058143,0.00249912034875403,0.00244680924030642,0.00243008540322383,0.00321118667488918,0.00129349811080222,0.00309672012614707,0.00206876984642198,0.00318050489295274,0.00144798678229563,0.00197197149585312,0.00337250833399594,0.00289667253188478
206,6.43156790733337,6.35377375284831,-2.00354967514674,0.458265498280525,0.33332696557045,0.482537327955167,0.139347990353902,0.182578213512897,-1.73914947112401,0.488079925378164,0.521350512901942,0.486407915751139,0.228387080132961,0.404056007663409,0.374520421028137,0.442408507068952,0.0822750528653463,0.46111007531484,0.702179302771886,0.804026395082474,-0.298899631947279,0.487450323998928,-2.42007621129354,-2.26648529370626,-1.06582687298457,0.00295265791161607,0.00570414296817034,0.00230633051251061,0.0029266214890716,0.00305165672519555,0.00249805318890139,0.00447598458655799,0.00431880919495597,0.00324430658171574,0.0033885898689429,0.00425152701791376,0.00247593484042833,0.00383807117274652,0.0029500302237769,0.00329962328153973,0.00272404258915534,0.00392656468708689,0.00176767935045063,0.00436957300795863,0.00254649663111195,0.00413379402986417,0.00200552761089057,0.00220380048267543,0.00498277406829099,0.004281739743116
207,5.93096129099528,6.15390205383301,-2.22004548708598,0.324253792564074,0.455714162439108,0.649277826150258,0.462084293365479,0.556374105314414,-1.68855555852254,0.274384011824926,0.28841424981753,0.25826022028923,0.350373901426792,0.593560035030047,0.480526339262724,0.662302682797114,0.240063488483429,0.332617341230313,0.542804931600889,0.649370471636454,-0.225362035135428,0.565136765440305,-2.36261550585429,-2.24963170289993,-1.08938453594844,0.00268791883718222,0.00494712979222337,0.00206778737871597,0.00253703095950186,0.00281550999109944,0.00271268528498088,0.00511292981294294,0.005167531936119,0.00352497998392209,0.00379733277562385,0.00453228165861219,0.00262942019617185,0.00415136176161468,0.00338016504732271,0.00410320815475037,0.00295836990699172,0.00416878866963089,0.00180822352801139,0.00433265910639117,0.00273481527498613,0.00450176089846839,0.00188549237403398,0.0024976827747499,0.00601034933545937,0.00407189212273806
